Year,Population,Population_male,Population_female,ISO3,Population id,Cancer label,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total,Region Name,Year_Units,RT_m,GDP_per_capita,TAC,GammaC,MRI,Mammography,PET
2022,45407904.0,22527129.0,22880775.0,ARG,32,Lung,Male,Mortality,16.96315197,23.11435248,2.113642386,5207,Americas,2017,3.96,13962.1894087223,,,,,
2022,45407904.0,22527129.0,22880775.0,ARG,32,Lung,Female,Mortality,8.678457768,14.22154625,1.114530097,3254,Americas,2017,3.96,13962.1894087223,,,,,
2022,45407904.0,22527129.0,22880775.0,ARG,32,Breast,Female,Mortality,16.02122427,25.1914544,1.745260907,5764,Americas,2017,3.96,13962.1894087223,,,,,
2022,45407904.0,22527129.0,22880775.0,ARG,32,Prostate,Male,Mortality,9.738521264,15.30155041,0.8274760268,3447,Americas,2017,3.96,13962.1894087223,,,,,
2022,45407904.0,22527129.0,22880775.0,ARG,32,Cervix,Female,Mortality,4.783415826,5.856444985,0.472111571,1340,Americas,2017,3.96,13962.1894087223,,,,,
2015,201675532.0,99587454.0,102088079.0,BRA,76,Lung,Male,Mortality,14.79791942,15.57525517,1.681329786,15511,Americas,2010,1.76,8936.1955889444,,,,,
2015,201675532.0,99587454.0,102088079.0,BRA,76,Lung,Female,Mortality,8.60455655,10.75345933,1.006595382,10978,Americas,2010,1.76,8936.1955889444,,,,,
2015,201675532.0,99587454.0,102088079.0,BRA,76,Breast,Female,Mortality,12.26998289,15.08795172,1.313658884,15403,Americas,2010,1.76,8936.1955889444,,,,,
2015,201675532.0,99587454.0,102088079.0,BRA,76,Prostate,Male,Mortality,14.13356869,14.54199248,1.034970633,14482,Americas,2010,1.76,8936.1955889444,,,,,
2015,201675532.0,99587454.0,102088079.0,BRA,76,Cervix,Female,Mortality,4.604653224,5.608882138,0.490326456,5726,Americas,2010,1.76,8936.1955889444,,,,,
2018,206107261.0,101654523.0,104452738.0,BRA,76,Lung,Male,Mortality,13.91825416,16.1025792,1.615761889,16369,Americas,2013,1.74,9300.66072904004,,,,,
2018,206107261.0,101654523.0,104452738.0,BRA,76,Lung,Female,Mortality,8.629302744,11.81874237,1.012424246,12345,Americas,2013,1.74,9300.66072904004,,,,,
2018,206107261.0,101654523.0,104452738.0,BRA,76,Breast,Female,Mortality,12.70746429,16.82291947,1.354554426,17572,Americas,2013,1.74,9300.66072904004,,,,,
2018,206107261.0,101654523.0,104452738.0,BRA,76,Prostate,Male,Mortality,13.13132902,15.3215023,1.000277776,15575,Americas,2013,1.74,9300.66072904004,,,,,
2018,206107261.0,101654523.0,104452738.0,BRA,76,Cervix,Female,Mortality,4.843195263,6.247801757,0.5133950668,6526,Americas,2013,1.74,9300.66072904004,,,,,
2015,18047625.0,8976465.0,9071160.0,CHL,152,Lung,Male,Incidence,10.4012857,14.95631724,1.283567779,29,Americas,2010,0.93,13433.9202987032,12.97,,4.5,35.88,0.0
2015,18047625.0,8976465.0,9071160.0,CHL,152,Lung,Male,Mortality,14.48036936,20.55374805,1.854980285,1845,Americas,2010,0.93,13433.9202987032,12.97,,4.5,35.88,0.0
2015,18047625.0,8976465.0,9071160.0,CHL,152,Lung,Female,Incidence,4.179255312,9.004817577,0.3173807477,18,Americas,2010,0.93,13433.9202987032,12.97,,4.5,35.88,0.0
2015,18047625.0,8976465.0,9071160.0,CHL,152,Lung,Female,Mortality,8.143624,13.91222215,0.9938103554,1262,Americas,2010,0.93,13433.9202987032,12.97,,4.5,35.88,0.0
2015,18047625.0,8976465.0,9071160.0,CHL,152,Breast,Female,Incidence,32.0801792,46.52489082,3.742600736,93,Americas,2010,0.93,13433.9202987032,12.97,,4.5,35.88,0.0
2015,18047625.0,8976465.0,9071160.0,CHL,152,Breast,Female,Mortality,10.4981976,16.65718515,1.142440225,1511,Americas,2010,0.93,13433.9202987032,12.97,,4.5,35.88,0.0
2015,18047625.0,8976465.0,9071160.0,CHL,152,Prostate,Male,Incidence,53.1813926,74.78158619,7.192312267,145,Americas,2010,0.93,13433.9202987032,12.97,,4.5,35.88,0.0
2015,18047625.0,8976465.0,9071160.0,CHL,152,Prostate,Male,Mortality,13.57702633,23.36108925,1.128426895,2097,Americas,2010,0.93,13433.9202987032,12.97,,4.5,35.88,0.0
2015,18047625.0,8976465.0,9071160.0,CHL,152,Cervix,Female,Incidence,12.64543523,17.50936751,1.146197409,35,Americas,2010,0.93,13433.9202987032,12.97,,4.5,35.88,0.0
2015,18047625.0,8976465.0,9071160.0,CHL,152,Cervix,Female,Mortality,4.607123235,6.834847647,0.4838740643,620,Americas,2010,0.93,13433.9202987032,12.97,,4.5,35.88,0.0
2018,18893191.0,9397629.0,9495561.0,CHL,152,Lung,Male,Mortality,13.5186356,20.84568241,1.663146085,1959,Americas,2013,0.91,15659.4808675628,12.6,,4.37,,0.0
2018,18893191.0,9397629.0,9495561.0,CHL,152,Lung,Female,Mortality,7.889194957,14.19610625,0.9461453629,1348,Americas,2013,0.91,15659.4808675628,12.6,,4.37,,0.0
2018,18893191.0,9397629.0,9495561.0,CHL,152,Breast,Female,Mortality,9.791373131,16.34447842,1.026278067,1552,Americas,2013,0.91,15659.4808675628,12.6,,4.37,,0.0
2018,18893191.0,9397629.0,9495561.0,CHL,152,Prostate,Male,Mortality,12.53624567,22.93131475,1.060955734,2155,Americas,2013,0.91,15659.4808675628,12.6,,4.37,,0.0
2018,18893191.0,9397629.0,9495561.0,CHL,152,Cervix,Female,Mortality,4.194127846,6.413522781,0.4269337229,609,Americas,2013,0.91,15659.4808675628,12.6,,4.37,,0.0
2015,46969940.0,23221563.0,23748377.0,COL,170,Lung,Male,Incidence,13.97620701,15.5247637,1.614017791,320,Americas,2010,1.38,6248.51490534512,,,,,
2015,46969940.0,23221563.0,23748377.0,COL,170,Lung,Male,Mortality,11.9324731,11.42903258,1.246974603,2654,Americas,2010,1.38,6248.51490534512,,,,,
2015,46969940.0,23221563.0,23748377.0,COL,170,Lung,Female,Incidence,6.700390788,9.268152941,0.7935996732,209,Americas,2010,1.38,6248.51490534512,,,,,
2015,46969940.0,23221563.0,23748377.0,COL,170,Lung,Female,Mortality,7.124788769,8.341622496,0.7765348487,1981,Americas,2010,1.38,6248.51490534512,,,,,
2015,46969940.0,23221563.0,23748377.0,COL,170,Breast,Female,Incidence,47.90750347,60.84165472,5.366937864,1372,Americas,2010,1.38,6248.51490534512,,,,,
2015,46969940.0,23221563.0,23748377.0,COL,170,Breast,Female,Mortality,10.50729583,12.06398206,1.131656518,2865,Americas,2010,1.38,6248.51490534512,,,,,
2015,46969940.0,23221563.0,23748377.0,COL,170,Prostate,Male,Incidence,48.72746321,52.20201793,6.074874624,1076,Americas,2010,1.38,6248.51490534512,,,,,
2015,46969940.0,23221563.0,23748377.0,COL,170,Prostate,Male,Mortality,13.62441047,12.43671668,0.8965391199,2888,Americas,2010,1.38,6248.51490534512,,,,,
2015,46969940.0,23221563.0,23748377.0,COL,170,Cervix,Female,Incidence,13.01604383,16.49642533,1.303444845,372,Americas,2010,1.38,6248.51490534512,,,,,
2015,46969940.0,23221563.0,23748377.0,COL,170,Cervix,Female,Mortality,5.950967466,6.855205161,0.6308943453,1628,Americas,2010,1.38,6248.51490534512,,,,,
2018,49024465.0,24229130.0,24795336.0,COL,170,Lung,Male,Mortality,10.58345612,11.00328406,1.122040108,2666,Americas,2013,1.45,6816.96818309544,,,,,
2018,49024465.0,24229130.0,24795336.0,COL,170,Lung,Female,Mortality,6.501695915,8.336245339,0.6781656127,2067,Americas,2013,1.45,6816.96818309544,,,,,
2018,49024465.0,24229130.0,24795336.0,COL,170,Breast,Female,Mortality,11.29767529,13.82518095,1.196007063,3428,Americas,2013,1.45,6816.96818309544,,,,,
2018,49024465.0,24229130.0,24795336.0,COL,170,Prostate,Male,Mortality,13.25605079,13.13707921,0.8598752469,3183,Americas,2013,1.45,6816.96818309544,,,,,
2018,49024465.0,24229130.0,24795336.0,COL,170,Cervix,Female,Mortality,5.63197911,6.884359359,0.5832336986,1707,Americas,2013,1.45,6816.96818309544,,,,,
2015,16266225.0,8125597.0,8140628.0,ECU,218,Lung,Male,Incidence,7.132969382,6.372424618,0.8513922827,57,Americas,2010,0.14,5976.1596805651,1.73,0.14,0.14,,0.14
2015,16266225.0,8125597.0,8140628.0,ECU,218,Lung,Male,Mortality,5.893025661,5.008863966,0.4936804606,407,Americas,2010,0.14,5976.1596805651,1.73,0.14,0.14,,0.14
2015,16266225.0,8125597.0,8140628.0,ECU,218,Lung,Female,Incidence,7.289321694,7.363328729,0.927049268,70,Americas,2010,0.14,5976.1596805651,1.73,0.14,0.14,,0.14
2015,16266225.0,8125597.0,8140628.0,ECU,218,Lung,Female,Mortality,3.527577554,3.734354712,0.3841865453,304,Americas,2010,0.14,5976.1596805651,1.73,0.14,0.14,,0.14
2015,16266225.0,8125597.0,8140628.0,ECU,218,Breast,Female,Incidence,35.70553102,36.60626283,4.149535928,348,Americas,2010,0.14,5976.1596805651,1.73,0.14,0.14,,0.14
2015,16266225.0,8125597.0,8140628.0,ECU,218,Breast,Female,Mortality,6.811844917,6.768517916,0.7585409317,551,Americas,2010,0.14,5976.1596805651,1.73,0.14,0.14,,0.14
2015,16266225.0,8125597.0,8140628.0,ECU,218,Prostate,Male,Incidence,58.68949455,50.86760002,7.450228518,455,Americas,2010,0.14,5976.1596805651,1.73,0.14,0.14,,0.14
2015,16266225.0,8125597.0,8140628.0,ECU,218,Prostate,Male,Mortality,13.6631639,11.45762249,0.7798396253,931,Americas,2010,0.14,5976.1596805651,1.73,0.14,0.14,,0.14
2015,16266225.0,8125597.0,8140628.0,ECU,218,Cervix,Female,Incidence,15.29465649,16.30451362,1.673761051,155,Americas,2010,0.14,5976.1596805651,1.73,0.14,0.14,,0.14
2015,16266225.0,8125597.0,8140628.0,ECU,218,Cervix,Female,Mortality,5.432920935,5.466407391,0.5865037917,445,Americas,2010,0.14,5976.1596805651,1.73,0.14,0.14,,0.14
2018,17049547.0,8517638.0,8531909.0,ECU,218,Lung,Male,Mortality,5.612666066,5.189233866,0.5017100903,442,Americas,2013,0.13,6303.91886658338,1.59,0.13,0.13,,0.13
2018,17049547.0,8517638.0,8531909.0,ECU,218,Lung,Female,Mortality,3.492779014,3.94987804,0.3558322593,337,Americas,2013,0.13,6303.91886658338,1.59,0.13,0.13,,0.13
2018,17049547.0,8517638.0,8531909.0,ECU,218,Breast,Female,Mortality,8.081101217,8.54439493,0.8512894553,729,Americas,2013,0.13,6303.91886658338,1.59,0.13,0.13,,0.13
2018,17049547.0,8517638.0,8531909.0,ECU,218,Prostate,Male,Mortality,12.70299194,11.44683941,0.6698977854,975,Americas,2013,0.13,6303.91886658338,1.59,0.13,0.13,,0.13
2018,17049547.0,8517638.0,8531909.0,ECU,218,Cervix,Female,Mortality,4.889848574,5.215714326,0.5134865637,445,Americas,2013,0.13,6303.91886658338,1.59,0.13,0.13,,0.13
2022,17823897.0,8888825.0,8935073.0,ECU,218,Lung,Male,Mortality,4.398404886,4.443783439,0.4318622264,395,Americas,2017,1.59,6515.58528418336,,,,,
2022,17823897.0,8888825.0,8935073.0,ECU,218,Lung,Female,Mortality,3.502978772,4.27528636,0.3577962408,382,Americas,2017,1.59,6515.58528418336,,,,,
2022,17823897.0,8888825.0,8935073.0,ECU,218,Breast,Female,Mortality,7.312578331,8.371503135,0.759204292,748,Americas,2017,1.59,6515.58528418336,,,,,
2022,17823897.0,8888825.0,8935073.0,ECU,218,Prostate,Male,Mortality,12.71293783,12.73509583,0.7444056604,1132,Americas,2017,1.59,6515.58528418336,,,,,
2022,17823897.0,8888825.0,8935073.0,ECU,218,Cervix,Female,Mortality,4.513752895,5.114675044,0.4721540004,457,Americas,2017,1.59,6515.58528418336,,,,,
2015,758781.0,372499.0,386282.0,GUY,328,Lung,Male,Mortality,6.398180472,5.369141931,0.7007270973,20,Americas,2010,1.33,5640.41560569466,3.98,,1.33,66.75,
2015,758781.0,372499.0,386282.0,GUY,328,Lung,Female,Mortality,5.415525171,4.918660882,0.646003762,19,Americas,2010,1.33,5640.41560569466,3.98,,1.33,66.75,
2015,758781.0,372499.0,386282.0,GUY,328,Breast,Female,Mortality,14.5335407,13.72047509,1.563067141,53,Americas,2010,1.33,5640.41560569466,3.98,,1.33,66.75,
2015,758781.0,372499.0,386282.0,GUY,328,Prostate,Male,Mortality,28.53923893,19.59736805,2.478771962,73,Americas,2010,1.33,5640.41560569466,3.98,,1.33,66.75,
2015,758781.0,372499.0,386282.0,GUY,328,Cervix,Female,Mortality,9.290973239,8.284060432,1.165275573,32,Americas,2010,1.33,5640.41560569466,3.98,,1.33,66.75,
2018,791556.0,387895.0,403661.0,GUY,328,Lung,Male,Mortality,9.854058583,8.249697726,1.086890229,32,Americas,2013,1.25,6048.38697180418,3.75,,1.25,,
2018,791556.0,387895.0,403661.0,GUY,328,Lung,Female,Mortality,5.570265885,5.450117797,0.5202086976,22,Americas,2013,1.25,6048.38697180418,3.75,,1.25,,
2018,791556.0,387895.0,403661.0,GUY,328,Breast,Female,Mortality,18.78582611,17.83674915,2.250902332,72,Americas,2013,1.25,6048.38697180418,3.75,,1.25,,
2018,791556.0,387895.0,403661.0,GUY,328,Prostate,Male,Mortality,31.62818008,23.20227485,2.729715877,90,Americas,2013,1.25,6048.38697180418,3.75,,1.25,,
2018,791556.0,387895.0,403661.0,GUY,328,Cervix,Female,Mortality,11.99784179,11.64343348,1.392936569,47,Americas,2013,1.25,6048.38697180418,3.75,,1.25,,
2015,6159103.0,3099586.0,3059517.0,PRY,600,Lung,Male,Mortality,18.93903747,13.93734743,2.236210899,432,Americas,2010,0.62,5879.33792308762,1.08,0.0,0.31,8.03,0.0
2015,6159103.0,3099586.0,3059517.0,PRY,600,Lung,Female,Mortality,3.45184641,3.072379877,0.370899635,94,Americas,2010,0.62,5879.33792308762,1.08,0.0,0.31,8.03,0.0
2015,6159103.0,3099586.0,3059517.0,PRY,600,Breast,Female,Mortality,12.42256173,11.21091806,1.232124517,343,Americas,2010,0.62,5879.33792308762,1.08,0.0,0.31,8.03,0.0
2015,6159103.0,3099586.0,3059517.0,PRY,600,Prostate,Male,Mortality,15.58552541,11.4531443,1.153530937,355,Americas,2010,0.62,5879.33792308762,1.08,0.0,0.31,8.03,0.0
2015,6159103.0,3099586.0,3059517.0,PRY,600,Cervix,Female,Mortality,10.58726771,9.642043231,1.081879485,295,Americas,2010,0.62,5879.33792308762,1.08,0.0,0.31,8.03,0.0
2018,6427382.0,3230943.0,3196439.0,PRY,600,Lung,Male,Mortality,17.16102271,13.27785727,2.106748317,429,Americas,2013,0.59,6258.44991640984,1.03,0.0,0.29,,0.0
2018,6427382.0,3230943.0,3196439.0,PRY,600,Lung,Female,Mortality,3.226745692,3.159766722,0.3430679976,101,Americas,2013,0.59,6258.44991640984,1.03,0.0,0.29,,0.0
2018,6427382.0,3230943.0,3196439.0,PRY,600,Breast,Female,Mortality,13.45523336,12.60778207,1.445888695,403,Americas,2013,0.59,6258.44991640984,1.03,0.0,0.29,,0.0
2018,6427382.0,3230943.0,3196439.0,PRY,600,Prostate,Male,Mortality,15.52664407,11.73032146,1.221947335,379,Americas,2013,0.59,6258.44991640984,1.03,0.0,0.29,,0.0
2018,6427382.0,3230943.0,3196439.0,PRY,600,Cervix,Female,Mortality,11.23893629,10.63683847,1.129866499,340,Americas,2013,0.59,6258.44991640984,1.03,0.0,0.29,,0.0
2015,3368017.0,1632047.0,1735969.0,URY,858,Lung,Male,Mortality,39.70646552,58.63798124,5.014271606,957,Americas,2010,3.86,17125.9016800298,13.06,2.97,2.97,177.8,0.3
2015,3368017.0,1632047.0,1735969.0,URY,858,Lung,Female,Mortality,11.05483065,20.27687146,1.390979945,352,Americas,2010,3.86,17125.9016800298,13.06,2.97,2.97,177.8,0.3
2015,3368017.0,1632047.0,1735969.0,URY,858,Breast,Female,Mortality,20.16829217,37.9039245,2.251580244,658,Americas,2010,3.86,17125.9016800298,13.06,2.97,2.97,177.8,0.3
2015,3368017.0,1632047.0,1735969.0,URY,858,Prostate,Male,Mortality,17.50994092,33.45489839,1.534852408,546,Americas,2010,3.86,17125.9016800298,13.06,2.97,2.97,177.8,0.3
2015,3368017.0,1632047.0,1735969.0,URY,858,Cervix,Female,Mortality,3.34865746,4.665984626,0.3693684323,81,Americas,2010,3.86,17125.9016800298,13.06,2.97,2.97,177.8,0.3
2018,3394534.0,1646166.0,1748368.0,URY,858,Lung,Male,Mortality,38.17854473,59.10700433,4.829026701,973,Americas,2013,3.82,19249.9404677501,12.91,2.94,2.94,,0.29
2018,3394534.0,1646166.0,1748368.0,URY,858,Lung,Female,Mortality,11.67029496,21.33418136,1.479507649,373,Americas,2013,3.82,19249.9404677501,12.91,2.94,2.94,,0.29
2018,3394534.0,1646166.0,1748368.0,URY,858,Breast,Female,Mortality,20.59425632,38.20705938,2.29251055,668,Americas,2013,3.82,19249.9404677501,12.91,2.94,2.94,,0.29
2018,3394534.0,1646166.0,1748368.0,URY,858,Prostate,Male,Mortality,16.08579625,32.49974031,1.3355616,535,Americas,2013,3.82,19249.9404677501,12.91,2.94,2.94,,0.29
2018,3394534.0,1646166.0,1748368.0,URY,858,Cervix,Female,Mortality,2.966462558,4.118126161,0.3210363793,72,Americas,2013,3.82,19249.9404677501,12.91,2.94,2.94,,0.29
2022,3390913.0,1644412.0,1746501.0,URY,858,Lung,Male,Mortality,32.82023521,52.96726125,4.128052794,871,Americas,2017,6.91,20818.6146091144,,,,,
2022,3390913.0,1644412.0,1746501.0,URY,858,Lung,Female,Mortality,12.17596777,23.01742396,1.576480649,402,Americas,2017,6.91,20818.6146091144,,,,,
2022,3390913.0,1644412.0,1746501.0,URY,858,Breast,Female,Mortality,18.7222964,37.61802871,2.131239371,657,Americas,2017,6.91,20818.6146091144,,,,,
2022,3390913.0,1644412.0,1746501.0,URY,858,Prostate,Male,Mortality,14.84885797,30.46681732,1.287271575,501,Americas,2017,6.91,20818.6146091144,,,,,
2022,3390913.0,1644412.0,1746501.0,URY,858,Cervix,Female,Mortality,3.656837237,5.439440986,0.3799266175,95,Americas,2017,6.91,20818.6146091144,,,,,
2015,30573972.0,15195272.0,15378701.0,VEN,862,Lung,Male,Mortality,15.72271117,13.40548737,1.742243954,2037,Americas,2010,2.31,4103.1384987005,,,,,
2015,30573972.0,15195272.0,15378701.0,VEN,862,Lung,Female,Mortality,9.470089815,9.916312177,1.072398983,1525,Americas,2010,2.31,4103.1384987005,,,,,
2015,30573972.0,15195272.0,15378701.0,VEN,862,Breast,Female,Mortality,14.59969495,15.06629201,1.571588512,2317,Americas,2010,2.31,4103.1384987005,,,,,
2015,30573972.0,15195272.0,15378701.0,VEN,862,Prostate,Male,Mortality,22.17124242,17.50544742,1.665217076,2660,Americas,2010,2.31,4103.1384987005,,,,,
2015,30573972.0,15195272.0,15378701.0,VEN,862,Cervix,Female,Mortality,9.740112026,10.17641217,1.023116417,1565,Americas,2010,2.31,4103.1384987005,,,,,
2015,35962234.0,17837661.0,18124573.0,CAN,124,Lung,Male,Incidence,35.36858292,70.07577918,4.220174909,9215,Americas,2010,8.73,43594.1941045394,14.23,21.05,8.26,,1.18
2015,35962234.0,17837661.0,18124573.0,CAN,124,Lung,Male,Mortality,28.5610639,59.75559407,3.281947242,10659,Americas,2010,8.73,43594.1941045394,14.23,21.05,8.26,,1.18
2015,35962234.0,17837661.0,18124573.0,CAN,124,Lung,Female,Incidence,31.78510646,68.36025766,3.989160448,9144,Americas,2010,8.73,43594.1941045394,14.23,21.05,8.26,,1.18
2015,35962234.0,17837661.0,18124573.0,CAN,124,Lung,Female,Mortality,22.57657862,52.0288105,2.762245612,9430,Americas,2010,8.73,43594.1941045394,14.23,21.05,8.26,,1.18
2015,35962234.0,17837661.0,18124573.0,CAN,124,Breast,Female,Incidence,82.60245831,142.9180934,9.279817333,19117,Americas,2010,8.73,43594.1941045394,14.23,21.05,8.26,,1.18
2015,35962234.0,17837661.0,18124573.0,CAN,124,Breast,Female,Mortality,13.03972326,28.37584013,1.416108045,5143,Americas,2010,8.73,43594.1941045394,14.23,21.05,8.26,,1.18
2015,35962234.0,17837661.0,18124573.0,CAN,124,Prostate,Male,Incidence,62.6277203,115.6041232,8.033722567,15202,Americas,2010,8.73,43594.1941045394,14.23,21.05,8.26,,1.18
2015,35962234.0,17837661.0,18124573.0,CAN,124,Prostate,Male,Mortality,9.020610531,22.48613264,0.6660718679,4011,Americas,2010,8.73,43594.1941045394,14.23,21.05,8.26,,1.18
2015,35962234.0,17837661.0,18124573.0,CAN,124,Cervix,Female,Incidence,5.897503074,7.842291151,0.5583204834,1049,Americas,2010,8.73,43594.1941045394,14.23,21.05,8.26,,1.18
2015,35962234.0,17837661.0,18124573.0,CAN,124,Cervix,Female,Mortality,1.31640463,2.173844256,0.1361205348,394,Americas,2010,8.73,43594.1941045394,14.23,21.05,8.26,,1.18
2018,37295005.0,18514929.0,18780076.0,CAN,124,Lung,Male,Mortality,25.34854648,56.8244145,2.843197346,10521,Americas,2013,8.07,46539.1761570405,13.76,20.35,7.99,,1.14
2018,37295005.0,18514929.0,18780076.0,CAN,124,Lung,Female,Mortality,20.22655128,50.48967853,2.409769261,9482,Americas,2013,8.07,46539.1761570405,13.76,20.35,7.99,,1.14
2018,37295005.0,18514929.0,18780076.0,CAN,124,Breast,Female,Mortality,12.27640296,28.06697907,1.308337256,5271,Americas,2013,8.07,46539.1761570405,13.76,20.35,7.99,,1.14
2018,37295005.0,18514929.0,18780076.0,CAN,124,Prostate,Male,Mortality,8.69449611,23.37573101,0.6440517341,4328,Americas,2013,8.07,46539.1761570405,13.76,20.35,7.99,,1.14
2018,37295005.0,18514929.0,18780076.0,CAN,124,Cervix,Female,Mortality,1.16664805,2.023420991,0.1208820336,380,Americas,2013,8.07,46539.1761570405,13.76,20.35,7.99,,1.14
2022,38821259.0,19282356.0,19538904.0,CAN,124,Lung,Male,Mortality,20.68974662,50.97924888,2.350678581,9830,Americas,2017,9.3,56256.8007264015,,,,,
2022,38821259.0,19282356.0,19538904.0,CAN,124,Lung,Female,Mortality,17.43395158,47.70482642,2.065611087,9321,Americas,2017,9.3,56256.8007264015,,,,,
2022,38821259.0,19282356.0,19538904.0,CAN,124,Breast,Female,Mortality,11.23624997,27.48363029,1.16689989,5370,Americas,2017,9.3,56256.8007264015,,,,,
2022,38821259.0,19282356.0,19538904.0,CAN,124,Prostate,Male,Mortality,8.229694019,24.41610414,0.6054469393,4708,Americas,2017,9.3,56256.8007264015,,,,,
2022,38821259.0,19282356.0,19538904.0,CAN,124,Cervix,Female,Mortality,1.233960422,2.118849709,0.1332619922,414,Americas,2017,9.3,56256.8007264015,,,,,
2015,326126497.0,163455402.0,162671094.0,USA,840,Lung,Male,Incidence,33.84343915,58.58308447,4.02425466,8753,Americas,2010,12.76,56572.9188996063,,,,,
2015,326126497.0,163455402.0,162671094.0,USA,840,Lung,Male,Mortality,28.65994017,51.2047927,3.34132417,83697,Americas,2010,12.76,56572.9188996063,,,,,
2015,326126497.0,163455402.0,162671094.0,USA,840,Lung,Female,Incidence,27.41491191,54.870644,3.387241253,8425,Americas,2010,12.76,56572.9188996063,,,,,
2015,326126497.0,163455402.0,162671094.0,USA,840,Lung,Female,Mortality,20.24902573,43.10415469,2.414961641,70118,Americas,2010,12.76,56572.9188996063,,,,,
2015,326126497.0,163455402.0,162671094.0,USA,840,Breast,Female,Incidence,89.60238805,142.6832129,9.976105187,21908,Americas,2010,12.76,56572.9188996063,,,,,
2015,326126497.0,163455402.0,162671094.0,USA,840,Breast,Female,Mortality,13.30598679,25.52573969,1.4747286,41523,Americas,2010,12.76,56572.9188996063,,,,,
2015,326126497.0,163455402.0,162671094.0,USA,840,Prostate,Male,Incidence,75.12492953,121.3224691,9.826343631,18127,Americas,2010,12.76,56572.9188996063,,,,,
2015,326126497.0,163455402.0,162671094.0,USA,840,Prostate,Male,Mortality,8.497292728,17.64885073,0.6849594722,28848,Americas,2010,12.76,56572.9188996063,,,,,
2015,326126497.0,163455402.0,162671094.0,USA,840,Cervix,Female,Incidence,5.464176354,7.066427151,0.5398642156,1085,Americas,2010,12.76,56572.9188996063,,,,,
2015,326126497.0,163455402.0,162671094.0,USA,840,Cervix,Female,Mortality,1.696197001,2.566528507,0.1827714694,4175,Americas,2010,12.76,56572.9188996063,,,,,
2018,335056497.0,168358724.0,166697774.0,USA,840,Lung,Male,Mortality,23.72311176,45.30979933,2.723971517,76283,Americas,2013,12.37,62499.8744390068,,,,,
2018,335056497.0,168358724.0,166697774.0,USA,840,Lung,Female,Mortality,17.55972654,39.51882417,2.050699713,65877,Americas,2013,12.37,62499.8744390068,,,,,
2018,335056497.0,168358724.0,166697774.0,USA,840,Breast,Female,Mortality,12.72033592,25.47424546,1.388941641,42465,Americas,2013,12.37,62499.8744390068,,,,,
2018,335056497.0,168358724.0,166697774.0,USA,840,Prostate,Male,Mortality,8.533137097,18.70292151,0.688370814,31488,Americas,2013,12.37,62499.8744390068,,,,,
2018,335056497.0,168358724.0,166697774.0,USA,840,Cervix,Female,Mortality,1.607717623,2.482336694,0.1713306275,4138,Americas,2013,12.37,62499.8744390068,,,,,
2022,341534046.0,171672742.0,169861303.0,USA,840,Lung,Male,Mortality,19.45387794,40.43274371,2.247641979,69412,Americas,2017,13.16,76657.2488844403,44.56,48.37,40.11,521.6,5.41
2022,341534046.0,171672742.0,169861303.0,USA,840,Lung,Male,Mortality,19.45387794,40.43274371,2.247641979,69412,Americas,2017,13.16,76657.2488844403,,,,,
2022,341534046.0,171672742.0,169861303.0,USA,840,Lung,Female,Mortality,15.22758354,36.83534678,1.776694665,62569,Americas,2017,13.16,76657.2488844403,44.56,48.37,40.11,521.6,5.41
2022,341534046.0,171672742.0,169861303.0,USA,840,Lung,Female,Mortality,15.22758354,36.83534678,1.776694665,62569,Americas,2017,13.16,76657.2488844403,,,,,
2022,341534046.0,171672742.0,169861303.0,USA,840,Breast,Female,Mortality,11.7430766,24.85027446,1.269063155,42211,Americas,2017,13.16,76657.2488844403,44.56,48.37,40.11,521.6,5.41
2022,341534046.0,171672742.0,169861303.0,USA,840,Breast,Female,Mortality,11.7430766,24.85027446,1.269063155,42211,Americas,2017,13.16,76657.2488844403,,,,,
2022,341534046.0,171672742.0,169861303.0,USA,840,Prostate,Male,Mortality,8.136206372,19.43406945,0.6786995086,33363,Americas,2017,13.16,76657.2488844403,44.56,48.37,40.11,521.6,5.41
2022,341534046.0,171672742.0,169861303.0,USA,840,Prostate,Male,Mortality,8.136206372,19.43406945,0.6786995086,33363,Americas,2017,13.16,76657.2488844403,,,,,
2022,341534046.0,171672742.0,169861303.0,USA,840,Cervix,Female,Mortality,1.509663419,2.384886922,0.1606750688,4051,Americas,2017,13.16,76657.2488844403,44.56,48.37,40.11,521.6,5.41
2022,341534046.0,171672742.0,169861303.0,USA,840,Cervix,Female,Mortality,1.509663419,2.384886922,0.1606750688,4051,Americas,2017,13.16,76657.2488844403,,,,,
2015,23948002.0,11892488.0,12055514.0,AUS,36,Lung,Male,Incidence,30.47984347,57.0114728,3.607409272,6744,Western Pacific,2010,4.22,56970.3613028094,,,,,
2015,23948002.0,11892488.0,12055514.0,AUS,36,Lung,Male,Mortality,21.72411701,42.19772445,2.45301701,4991,Western Pacific,2010,4.22,56970.3613028094,,,,,
2015,23948002.0,11892488.0,12055514.0,AUS,36,Lung,Female,Incidence,21.85407172,42.19380772,2.741417343,5058,Western Pacific,2010,4.22,56970.3613028094,,,,,
2015,23948002.0,11892488.0,12055514.0,AUS,36,Lung,Female,Mortality,14.08991107,29.0115156,1.672645953,3478,Western Pacific,2010,4.22,56970.3613028094,,,,,
