Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Country,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita
Cervix,Female,Incidence,2017,9.056697961,14.41936825,0.9073331457,669,China,China,Eastern Asia,1624,2932,15,124,255,2025,1412354727.0,722262972.0,690091755.0,8979.67652709856
Cervix,Female,Incidence,2007,17.14008403,18.885532,1.876317129,392,Colombia,Colombia,South America,59,96,0,0,30,2025,43235374.0,21416887.0,21818487.0,4769.926147194
Cervix,Female,Incidence,2008,16.08131255,18.15673061,1.638336962,382,Colombia,Colombia,South America,59,96,0,0,30,2025,43758808.0,21670024.0,22088785.0,5541.83629665898
Cervix,Female,Incidence,2009,16.76156584,18.9747424,1.726586129,403,Colombia,Colombia,South America,59,96,0,0,30,2025,44271541.0,21918269.0,22353271.0,5250.97292433518
Cervix,Female,Incidence,2010,16.44914506,19.05066219,1.741300416,409,Colombia,Colombia,South America,59,96,0,0,30,2025,44777319.0,22163441.0,22613878.0,6398.2958447102
Cervix,Female,Incidence,2011,15.10146758,17.80308953,1.588887201,386,Colombia,Colombia,South America,59,96,0,0,30,2025,45259614.0,22396798.0,22862816.0,7400.9940695669
Cervix,Female,Incidence,2012,11.96049672,13.96610558,1.249403773,307,Colombia,Colombia,South America,59,96,0,0,30,2025,45715810.0,22616962.0,23098849.0,8108.59838244229
Cervix,Female,Incidence,2013,13.91984962,17.26734518,1.394026359,381,Colombia,Colombia,South America,59,96,0,0,30,2025,46151584.0,22827016.0,23324569.0,8279.10255642981
Cervix,Female,Incidence,2014,15.42101312,19.23281252,1.535125441,429,Colombia,Colombia,South America,59,96,0,0,30,2025,46565429.0,23026431.0,23538998.0,8187.20824890084
Cervix,Female,Incidence,2015,13.01604383,16.49642533,1.303444845,372,Colombia,Colombia,South America,59,96,0,0,30,2025,46969940.0,23221563.0,23748377.0,6248.51490534512
Cervix,Female,Incidence,2016,12.06570344,15.34313833,1.193622778,350,Colombia,Colombia,South America,59,96,0,0,30,2025,47437512.0,23448707.0,23988805.0,5959.84250367574
Cervix,Female,Incidence,2017,13.00852315,16.67940367,1.266599216,385,Colombia,Colombia,South America,59,96,0,0,30,2025,48131078.0,23789069.0,24342009.0,6479.53231292429
Cervix,Female,Mortality,2007,7.817098445,7.310314414,0.8723333275,1595,Colombia,Colombia,South America,59,96,0,0,30,2025,43235374.0,21416887.0,21818487.0,4769.926147194
Cervix,Female,Mortality,2008,7.695030007,7.447218293,0.8328600801,1645,Colombia,Colombia,South America,59,96,0,0,30,2025,43758808.0,21670024.0,22088785.0,5541.83629665898
Cervix,Female,Mortality,2009,7.26550253,7.215946158,0.7748339388,1613,Colombia,Colombia,South America,59,96,0,0,30,2025,44271541.0,21918269.0,22353271.0,5250.97292433518
Cervix,Female,Mortality,2010,7.054392444,7.203540958,0.7584440413,1629,Colombia,Colombia,South America,59,96,0,0,30,2025,44777319.0,22163441.0,22613878.0,6398.2958447102
Cervix,Female,Mortality,2011,6.423340939,6.709584681,0.6847248025,1534,Colombia,Colombia,South America,59,96,0,0,30,2025,45259614.0,22396798.0,22862816.0,7400.9940695669
Cervix,Female,Mortality,2012,6.191346331,6.580414604,0.6832440783,1520,Colombia,Colombia,South America,59,96,0,0,30,2025,45715810.0,22616962.0,23098849.0,8108.59838244229
Cervix,Female,Mortality,2013,5.883118456,6.443848973,0.6378209799,1503,Colombia,Colombia,South America,59,96,0,0,30,2025,46151584.0,22827016.0,23324569.0,8279.10255642981
Cervix,Female,Mortality,2014,6.157654009,6.933175468,0.6452802551,1632,Colombia,Colombia,South America,59,96,0,0,30,2025,46565429.0,23026431.0,23538998.0,8187.20824890084
Cervix,Female,Mortality,2015,5.950967466,6.855205161,0.6308943453,1628,Colombia,Colombia,South America,59,96,0,0,30,2025,46969940.0,23221563.0,23748377.0,6248.51490534512
Cervix,Female,Mortality,2016,6.127902946,7.220034512,0.631741674,1732,Colombia,Colombia,South America,59,96,0,0,30,2025,47437512.0,23448707.0,23988805.0,5959.84250367574
Cervix,Female,Mortality,2017,5.871432739,7.045433267,0.6162612376,1715,Colombia,Colombia,South America,59,96,0,0,30,2025,48131078.0,23789069.0,24342009.0,6479.53231292429
Cervix,Female,Mortality,2018,5.63197911,6.884359359,0.5832336986,1707,Colombia,Colombia,South America,59,96,0,0,30,2025,49024465.0,24229130.0,24795336.0,6816.96818309544
Cervix,Female,Mortality,2019,5.878628382,7.205689476,0.6188300876,1819,Colombia,Colombia,South America,59,96,0,0,30,2025,49907985.0,24664044.0,25243941.0,6472.54544924705
Cervix,Female,Mortality,2020,5.656242948,7.085167263,0.594459136,1815,Colombia,Colombia,South America,59,96,0,0,30,2025,50629997.0,25013101.0,25616897.0,5339.68711357943
Cervix,Female,Mortality,2021,5.668972755,7.212066215,0.5856054026,1869,Colombia,Colombia,South America,59,96,0,0,30,2025,51188173.0,25273270.0,25914904.0,6222.62164397614
Cervix,Female,Incidence,2007,12.42429062,12.81457586,1.229272438,277,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4380248.0,2171084.0,2209164.0,6137.71199925542
Cervix,Female,Incidence,2008,14.25247572,15.3691445,1.35112871,337,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4440056.0,2200182.0,2239874.0,6937.24261596055
Cervix,Female,Incidence,2009,12.43468072,13.23200796,1.230264419,294,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4499791.0,2229289.0,2270502.0,6832.69829924138
Cervix,Female,Incidence,2010,12.01186101,13.29334364,1.121139172,299,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4555962.0,2256689.0,2299273.0,8265.78820275582
Cervix,Female,Incidence,2011,13.95709752,15.55672646,1.313421194,354,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4609833.0,2283070.0,2326764.0,9276.39107511347
Cervix,Female,Incidence,2012,10.25455944,11.25269424,1.042893825,259,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4663934.0,2309765.0,2354169.0,10126.9991024177
Cervix,Female,Incidence,2013,11.85323294,13.42011963,1.127332555,313,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4716147.0,2335593.0,2380553.0,10803.2401962173
Cervix,Female,Incidence,2014,11.66279673,13.37391781,1.104647715,316,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4767119.0,2360755.0,2406364.0,10911.497878334
Cervix,Female,Incidence,2015,11.5785035,13.33109895,1.112217522,319,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4818038.0,2385764.0,2432275.0,11714.7105980732
Cervix,Female,Incidence,2016,11.70650668,13.4981567,1.172146947,327,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4866998.0,2409720.0,2457277.0,12091.0301606154
Cervix,Female,Mortality,2007,3.953195402,4.300270215,0.4230412548,95,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4380248.0,2171084.0,2209164.0,6137.71199925542
Cervix,Female,Mortality,2008,4.460342239,5.000282382,0.4450783878,112,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4440056.0,2200182.0,2239874.0,6937.24261596055
Cervix,Female,Mortality,2009,4.425509694,4.844743585,0.4752293982,110,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4499791.0,2229289.0,2270502.0,6832.69829924138
Cervix,Female,Mortality,2010,4.976953496,5.784435823,0.5031904674,133,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4555962.0,2256689.0,2299273.0,8265.78820275582
Cervix,Female,Mortality,2011,3.793603116,4.555684323,0.380057032,106,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4609833.0,2283070.0,2326764.0,9276.39107511347
Cervix,Female,Mortality,2012,4.716273594,5.734507591,0.4718993935,135,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4663934.0,2309765.0,2354169.0,10126.9991024177
Cervix,Female,Mortality,2013,4.433413309,5.502921905,0.4451856215,131,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4716147.0,2335593.0,2380553.0,10803.2401962173
Cervix,Female,Mortality,2014,4.134131694,5.194559094,0.420192229,125,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4767119.0,2360755.0,2406364.0,10911.497878334
Cervix,Female,Mortality,2015,4.16523657,5.139221511,0.4238126781,125,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4818038.0,2385764.0,2432275.0,11714.7105980732
Cervix,Female,Mortality,2016,4.509803415,5.819449741,0.4415543719,143,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4866998.0,2409720.0,2457277.0,12091.0301606154
Cervix,Female,Mortality,2017,4.417768219,5.683569104,0.424201889,141,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4913177.0,2432341.0,2480836.0,12317.0902771304
Cervix,Female,Mortality,2018,3.511222439,4.553181156,0.3775017244,114,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4957818.0,2454074.0,2503744.0,12590.2493781614
Cervix,Female,Mortality,2019,4.080503031,5.504394606,0.3965915616,139,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4999553.0,2474298.0,2525255.0,12884.6859951989
Cervix,Female,Mortality,2020,4.279146333,5.543524927,0.4615298787,141,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5034320.0,2490812.0,2543508.0,12394.0493969492
Cervix,Female,Mortality,2021,3.885196239,5.200110414,0.4043204355,133,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5059988.0,2502349.0,2557638.0,12838.1185358931
Cervix,Female,Mortality,2022,4.225911744,5.681541799,0.433069749,146,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5081765.0,2512039.0,2569725.0,13625.9008491328
Cervix,Female,Incidence,2007,11.84250588,17.70499543,1.201321246,405,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4315954.0,2075940.9999999998,2240013.0,13755.8321073292
Cervix,Female,Incidence,2008,10.60290347,16.22937044,1.074246286,371,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4314631.0,2076016.0,2238615.0,15888.0606949392
Cervix,Female,Incidence,2009,11.65155524,17.35059104,1.131603094,396,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4310530.0,2074717.9999999998,2235812.0,14474.6519774194
Cervix,Female,Incidence,2010,10.32022706,14.98594793,0.9920277563,341,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4301145.0,2070681.9999999998,2230463.0,13729.7654965022
Cervix,Female,Incidence,2011,10.49967163,15.52130841,1.049498428,344,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4280824.0,2060489.0,2220335.0,14691.558296292
Cervix,Female,Incidence,2012,9.815701912,14.80403666,0.990542028,327,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4259236.0,2049908.0,2209329.0,13507.7805260991
Cervix,Female,Incidence,2013,10.50963146,16.45704711,1.045183067,363,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4242398.0,2042281.0,2200117.0,14134.9474982889
Cervix,Female,Incidence,2014,10.03522985,15.15605962,1.039117632,333,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4219479.0,2031680.0,2187798.0,14186.7295493276
Cervix,Female,Incidence,2015,9.4365306,14.08854651,0.9556511491,308,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4183729.0000000005,2014755.0,2168973.0,12283.7840620053
Cervix,Female,Incidence,2016,10.12146792,14.99114139,0.9822837434,325,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4136444.0000000005,1992125.0,2144318.0,12820.1653893008
Cervix,Female,Incidence,2017,9.863325383,14.42493821,1.004437689,310,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4079200.0,1964676.0,2114524.0,13901.7878144679
Cervix,Female,Mortality,2007,2.861500924,5.089256178,0.3114078401,114,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4315954.0,2075940.9999999998,2240013.0,13755.8321073292
Cervix,Female,Mortality,2008,3.095357939,5.896504289,0.3558091222,132,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4314631.0,2076016.0,2238615.0,15888.0606949392
Cervix,Female,Mortality,2009,2.585421425,5.098818684,0.2750083415,114,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4310530.0,2074717.9999999998,2235812.0,14474.6519774194
Cervix,Female,Mortality,2010,2.967979963,5.918053785,0.3136827825,132,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4301145.0,2070681.9999999998,2230463.0,13729.7654965022
Cervix,Female,Mortality,2011,2.494155728,4.999245609,0.2562592867,111,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4280824.0,2060489.0,2220335.0,14691.558296292
Cervix,Female,Mortality,2012,2.499416161,4.797837895,0.2699698182,106,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4259236.0,2049908.0,2209329.0,13507.7805260991
Cervix,Female,Mortality,2013,2.848674202,5.772420285,0.3062840377,127,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4242398.0,2042281.0,2200117.0,14134.9474982889
Cervix,Female,Mortality,2014,3.164055946,5.942046308,0.3437509776,130,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4219479.0,2031680.0,2187798.0,14186.7295493276
Cervix,Female,Mortality,2015,2.448095692,5.117629403,0.2736411772,111,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4183729.0000000005,2014755.0,2168973.0,12283.7840620053
Cervix,Female,Mortality,2016,2.6294724,5.363009273,0.3035512117,115,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4136444.0000000005,1992125.0,2144318.0,12820.1653893008
Cervix,Female,Mortality,2017,2.469305398,5.154823224,0.2823491423,109,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4079200.0,1964676.0,2114524.0,13901.7878144679
Cervix,Female,Mortality,2018,3.218379426,5.991318819,0.3556505349,125,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4024868.0,1938516.0,2086351.9999999998,15460.3669595491
Cervix,Female,Mortality,2019,2.624255601,5.614035088,0.2732982037,116,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,3986334.0,1920084.0,2066250.0,15563.5987295029
Cervix,Female,Mortality,2020,3.075033926,6.149075552,0.3338050597,126,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,3953958.0,1904870.0,2049088.0000000002,14807.5608543265
Cervix,Female,Mortality,2021,2.967958956,5.999419728,0.3364393165,122,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,3924610.0,1891080.0,2033530.0,17788.7865816658
Cervix,Female,Mortality,2007,5.897541365,8.357439747,0.6287051549,473,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11287272.0,5627645.0,5659628.0,4807.43888960684
Cervix,Female,Mortality,2008,5.599563486,8.328624955,0.5925756932,472,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11291762.0,5624560.0,5667202.0,4986.12436479175
Cervix,Female,Mortality,2009,5.510799228,8.230604985,0.6013337306,467,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11294719.0,5620775.0,5673945.0,5089.23519757167
Cervix,Female,Mortality,2010,5.06278602,7.728197022,0.5590162126,439,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11297409.0,5616912.0,5680497.0,5272.26755824835
Cervix,Female,Mortality,2011,5.425022049,8.192991002,0.596117828,466,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11301571.0,5613783.0,5687788.0,6104.46105236166
Cervix,Female,Mortality,2012,5.053825899,7.976578376,0.5394181922,454,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11303175.0,5611512.0,5691663.0,6470.83673392653
Cervix,Female,Mortality,2013,4.978932197,7.94354669,0.5605015747,452,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11298167.0,5608014.0,5690154.0,6828.36428245396
Cervix,Female,Mortality,2014,5.133102237,8.530926146,0.5689028565,485,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11285775.0,5600578.0,5685198.0,7146.70459051328
Cervix,Female,Mortality,2015,5.043795274,8.431011619,0.5505136858,479,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11275065.0,5593658.0,5681406.0,7727.91997207998
Cervix,Female,Mortality,2016,5.149283485,8.910376318,0.5710483273,506,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11265612.0,5586840.0,5678773.0,8110.55874283616
Cervix,Female,Mortality,2017,5.472848149,9.343179752,0.5995813412,530,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11247829.0,5575242.0,5672587.0,8610.60829605429
Cervix,Female,Mortality,2018,5.590648273,9.726100821,0.635814052,551,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11227118.0,5561949.0,5665168.0,8911.46205998726
Cervix,Female,Mortality,2019,5.141270838,9.335154042,0.5917690228,528,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11202846.0,5546807.0,5656039.0,9232.26115935183
Cervix,Female,Mortality,2020,5.450450745,9.971561567,0.6247230687,563,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11176354.0,5530297.0,5646056.0,9605.27914559614
Cervix,Female,Incidence,2007,5.397488071,7.578149668,0.4896265027,30,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1072714.0,543672.0,529042.0,31244.87890625
Cervix,Female,Incidence,2008,4.881962524,6.142445774,0.4426441728,25,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1091026.0,552753.0,538274.0,35397.296875
Cervix,Female,Incidence,2009,5.317616057,6.912414936,0.4609697762,29,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1109371.0,561859.0,547513.0,32236.44921875
Cervix,Female,Incidence,2010,5.880572663,8.120781544,0.5188653828,35,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1127816.0,571052.0,556764.0,31105.02734375
Cervix,Female,Incidence,2011,4.329402087,5.868836029,0.4651628802,26,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1146493.0,580274.0,566219.0,32485.798828125
Cervix,Female,Incidence,2012,5.974890149,7.418430979,0.5567425132,33,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1165397.0,589501.0,575895.0,28991.935546875
Cervix,Female,Incidence,2013,6.335701833,8.808642408,0.5896951493,39,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1183895.0,598543.0,585352.0,27764.73046875
Cervix,Female,Incidence,2014,5.677315695,8.204211951,0.6099329962,36,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1201801.0,607316.0,594485.0,26993.103515625
Cervix,Female,Incidence,2015,5.612759172,8.08006187,0.6101102145,35,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1219502.0,616000.0,603502.0,23088.44140625
Cervix,Female,Incidence,2016,6.149051834,8.482289209,0.6049777896,37,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1237112.0,624635.0,612478.0,24280.056640625
Cervix,Female,Incidence,2017,6.85995262,9.260765075,0.664374555,41,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1254275.0,633043.0,621232.0,26247.44921875
Cervix,Female,Mortality,2007,1.222015339,2.542375036,0.1145448403,10,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1072714.0,543672.0,529042.0,31244.87890625
Cervix,Female,Mortality,2008,1.875566948,2.725355969,0.2037150136,11,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1091026.0,552753.0,538274.0,35397.296875
Cervix,Female,Mortality,2009,0.4691460816,1.443612496,0.0,6,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1109371.0,561859.0,547513.0,32236.44921875
Cervix,Female,Mortality,2010,0.9834586774,1.636557898,0.1029671687,7,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1127816.0,571052.0,556764.0,31105.02734375
Cervix,Female,Mortality,2011,1.026204315,1.605821332,0.09983267239,7,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1146493.0,580274.0,566219.0,32485.798828125
Cervix,Female,Mortality,2012,0.9788646437,1.576818071,0.1109451873,7,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1165397.0,589501.0,575895.0,28991.935546875
Cervix,Female,Mortality,2013,1.148022336,2.032763633,0.08693475104,9,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1183895.0,598543.0,585352.0,27764.73046875
Cervix,Female,Mortality,2014,0.8346410669,1.367368659,0.07275622372,6,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1201801.0,607316.0,594485.0,26993.103515625
Cervix,Female,Mortality,2015,1.967487616,3.232024748,0.1996972236,14,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1219502.0,616000.0,603502.0,23088.44140625
Cervix,Female,Mortality,2016,1.756503091,2.980263776,0.1763122774,13,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1237112.0,624635.0,612478.0,24280.056640625
Cervix,Female,Mortality,2017,1.345438791,2.258723189,0.1339714065,10,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1254275.0,633043.0,621232.0,26247.44921875
Cervix,Female,Mortality,2018,1.143538071,2.454984511,0.1115983497,11,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1270737.0,641146.0,629591.0,29120.375
Cervix,Female,Mortality,2019,1.788770449,2.893293124,0.1878871064,13,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1286671.0,649029.0,637642.0,29227.173828125
Cervix,Female,Mortality,2020,1.227172437,2.181705526,0.1092417715,10,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1302247.0,656653.0,645595.0,28130.341796875
Cervix,Female,Mortality,2021,1.96519642,3.019701395,0.182162576,14,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1317309.0,663942.0,653366.0,32937.83984375
Cervix,Female,Mortality,2022,1.476384119,2.545203881,0.1481752203,12,Cyprus,Cyprus,Western Asia,2,10,0,1,3,2025,1331370.0,670824.0,660545.0,33231.04296875
Cervix,Female,Incidence,2007,13.09383723,19.148415,1.336881399,1010,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10337543.0,5059730.0,5277813.0,18452.6532812196
Cervix,Female,Incidence,2008,13.30973755,19.28010895,1.308288218,1025,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10378292.0,5083660.0,5294632.0,22774.7045076205
Cervix,Female,Incidence,2009,13.22223155,19.39717838,1.296378903,1036,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10420985.0,5108637.0,5312347.0,19817.4215836554
Cervix,Female,Incidence,2010,12.78700671,18.53834572,1.271440974,993,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10464035.0,5133779.0,5330256.0,20160.4355077059
Cervix,Female,Incidence,2011,13.0152235,19.2377401,1.28656383,1028,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10495511.0,5152145.0,5343367.0,22049.1080788682
Cervix,Female,Incidence,2012,11.26834175,17.27628196,1.107295198,924,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10507335.0,5160175.0,5347160.0,20014.0354015165
Cervix,Female,Incidence,2013,11.03849068,16.80655931,1.097305264,899,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10511163.0,5164705.0,5346458.0,20260.4954999375
Cervix,Female,Incidence,2014,10.03840358,15.49768963,1.00399153,830,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10517226.0,5170265.0,5346961.0,20038.4163180257
Cervix,Female,Incidence,2015,10.54098523,16.31640778,1.050320786,875,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10524416.0,5176537.0,5347880.0,17931.5987670768
Cervix,Female,Incidence,2016,9.967638809,15.30078894,1.006741099,822,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10531948.0,5182958.0,5348990.0,18753.9686718096
Cervix,Female,Incidence,2017,9.265582019,14.58578869,0.944069783,785,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10541342.0,5190135.0,5351207.0,20913.197632212
Cervix,Female,Mortality,2007,3.404437785,5.953071595,0.3675786247,314,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10337543.0,5059730.0,5277813.0,18452.6532812196
Cervix,Female,Mortality,2008,3.310534045,5.849867202,0.3706392132,311,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10378292.0,5083660.0,5294632.0,22774.7045076205
Cervix,Female,Mortality,2009,3.273875114,5.822898144,0.3744860802,311,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10420985.0,5108637.0,5312347.0,19817.4215836554
Cervix,Female,Mortality,2010,3.597068028,6.384807891,0.3857305422,342,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10464035.0,5133779.0,5330256.0,20160.4355077059
Cervix,Female,Mortality,2011,3.244924502,5.894832814,0.3500293372,315,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10495511.0,5152145.0,5343367.0,22049.1080788682
Cervix,Female,Mortality,2012,3.522239339,6.674927123,0.4076911759,357,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10507335.0,5160175.0,5347160.0,20014.0354015165
Cervix,Female,Mortality,2013,3.646705244,6.898354154,0.3937153026,369,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10511163.0,5164705.0,5346458.0,20260.4954999375
Cervix,Female,Mortality,2014,3.113579181,5.788293717,0.335506956,310,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10517226.0,5170265.0,5346961.0,20038.4163180257
Cervix,Female,Mortality,2015,3.390770745,6.601152405,0.3997459098,354,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10524416.0,5176537.0,5347880.0,17931.5987670768
Cervix,Female,Mortality,2016,3.073099342,5.844826919,0.3304070834,314,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10531948.0,5182958.0,5348990.0,18753.9686718096
Cervix,Female,Mortality,2017,3.052829465,6.001541077,0.3487591378,323,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10541342.0,5190135.0,5351207.0,20913.197632212
Cervix,Female,Mortality,2018,2.767865218,5.744935608,0.3247042881,310,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10548937.0,5196327.0,5352610.0,23705.9329811299
Cervix,Female,Mortality,2019,2.709120895,5.173248394,0.3113219389,280,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10554875.0,5201455.0,5353420.0,24062.7190013343
Cervix,Female,Mortality,2020,2.721020801,5.399931257,0.3171025839,293,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10550129.0,5200635.0,5349494.0,23472.8915454417
Cervix,Female,Mortality,2021,2.797948787,5.65057236,0.3214062065,301,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10530683.0,5191175.0,5339508.0,27696.4619527544
Cervix,Female,Mortality,2022,2.4534362,4.999135186,0.2724154579,274,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10673213.0,5262083.0,5411131.0,28282.2236715857
Cervix,Female,Mortality,2023,1.966097676,3.983999106,0.2291163341,221,Czechia,Czech Republic,Eastern Europe,36,67,1,30,16,2021,10809716.0,5330203.0,5479514.0,31761.5944102491
Cervix,Female,Incidence,2007,9.929497346,13.35985458,0.9250471346,368,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5461607.0,2704747.0,2756860.0,58631.6566433635
Cervix,Female,Incidence,2008,9.960374773,13.25385355,0.8873618437,367,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5493764.0,2722396.0,2771367.0,64616.6657583663
