Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita,RTCenters_m,Linac_m,Protontherapy_m,XRay_m,Brachytherapy_m
Prostate,Male,Mortality,2007,13.56812767,28.05586774,0.9661606554,2939,Australia,Australia and New Zealand,103,224,0,6,10,2025,20954549.0,10416912.0,10537637.0,41128.2476618402,4.915400469845474,10.689802963547438,0.0,0.2863340079521635,0.47722334658693916
Prostate,Male,Mortality,2008,13.53027926,28.33737047,1.008330145,3031,Australia,Australia and New Zealand,103,224,0,6,10,2025,21370589.0,10632551.0,10738038.0,49811.2067218988,4.819708057648762,10.48169519333323,0.0,0.28075969267856865,0.4679328211309478
Prostate,Male,Mortality,2009,13.36160669,28.46200076,0.9949859,3111,Australia,Australia and New Zealand,103,224,0,6,10,2025,21783011.0,10844034.0,10938977.0,42954.8494884573,4.728455584032896,10.283243211877366,0.0,0.27544401460385803,0.4590733576730967
Prostate,Male,Mortality,2010,13.30632533,29.15251232,0.9518161422,3236,Australia,Australia and New Zealand,103,224,0,6,10,2025,22141581.0,11023077.0,11118504.0,52313.8939041213,4.651881001632178,10.116712081219495,0.0,0.2709833593183793,0.45163893219729884
Prostate,Male,Mortality,2011,13.22697292,29.62700731,0.9427409826,3294,Australia,Australia and New Zealand,103,224,0,6,10,2025,22479775.0,11189241.0,11290534.0,62799.3895017032,4.581896393535967,9.964512545165599,0.0,0.26690658603122136,0.4448443100520356
Prostate,Male,Mortality,2012,11.93999414,27.20806292,0.8410966748,3078,Australia,Australia and New Zealand,103,224,0,6,10,2025,22852644.0,11372623.0,11480021.0,68301.4402512587,4.507137117263106,9.80192926472753,0.0,0.2625516767337731,0.43758612788962187
Prostate,Male,Mortality,2013,11.64754178,27.0564205,0.821082502,3113,Australia,Australia and New Zealand,103,224,0,6,10,2025,23236270.0,11558449.0,11677822.0,68476.6788496118,4.43272521794591,9.64010144485324,0.0,0.2582170029871404,0.4303616716452339
Prostate,Male,Mortality,2014,11.1392833,26.55960173,0.7704121927,3102,Australia,Australia and New Zealand,103,224,0,6,10,2025,23595601.0,11727908.0,11867692.0,62817.2061751737,4.365220449354098,9.493294957818621,0.0,0.2542846863701416,0.4238078106169027
Prostate,Male,Mortality,2015,11.24867926,27.0298788,0.8076302889,3197,Australia,Australia and New Zealand,103,224,0,6,10,2025,23948002.0,11892488.0,12055514.0,56970.3613028094,4.300985109321437,9.353598684349533,0.0,0.25054282190221966,0.41757136983703275
Prostate,Male,Mortality,2016,11.06569689,27.08480744,0.8115413067,3251,Australia,Australia and New Zealand,103,224,0,6,10,2025,24329963.0,12074040.0,12255924.0,50084.4440606385,4.23346307596111,9.20675465063387,0.0,0.24660949957055012,0.4110158326175835
Prostate,Male,Mortality,2017,10.738662,26.84318272,0.7777842531,3276,Australia,Australia and New Zealand,103,224,0,6,10,2025,24731038.0,12270986.0,12460053.0,54117.547718609,4.164806992735202,9.05744433371539,0.0,0.24261011608166225,0.40435019346943707
Prostate,Male,Mortality,2018,10.39454034,26.57741133,0.7402139753,3293,Australia,Australia and New Zealand,103,224,0,6,10,2025,25119706.0,12465559.0,12654146.0,57410.1737346009,4.100366461295367,8.917301818739439,0.0,0.23885629871623498,0.398093831193725
Prostate,Male,Mortality,2019,11.05968622,28.71063489,0.7767037753,3611,Australia,Australia and New Zealand,103,224,0,6,10,2025,25482714.0,12645913.0,12836801.0,55194.7585097428,4.0419556566855475,8.790272496092841,0.0,0.23545372757391542,0.392422879289859
Prostate,Male,Mortality,2020,10.57623263,28.32981594,0.7556722108,3606,Australia,Australia and New Zealand,103,224,0,6,10,2025,25743791.0,12773754.0,12970037.0,51983.4523666382,4.000964737477864,8.701127196068365,0.0,0.23306590703754548,0.38844317839590914
Prostate,Male,Mortality,2021,10.07314286,28.40131426,0.6735084797,3621,Australia,Australia and New Zealand,103,224,0,6,10,2025,25956417.0,12879362.0,13077055.0,60758.9044397144,3.968190216700556,8.62985056835849,0.0,0.23115671165245957,0.38526118608743265
Prostate,Male,Mortality,2022,10.45470249,29.43310477,0.7385228629,3799,Australia,Australia and New Zealand,103,224,0,6,10,2025,26200984.0,13000471.0,13200513.0,65169.5191118657,3.9311500667303183,8.549297232500885,0.0,0.2289990330134166,0.381665055022361
Prostate,Male,Mortality,2023,9.737608852,28.17255607,0.6526422603,3726,Australia,Australia and New Zealand,103,224,0,6,10,2025,26451124.0,13123656.0,13327469.0,65058.3773146674,3.8939744110685055,8.468449204653837,0.0,0.22683346083894204,0.37805576806490343
Prostate,Male,Mortality,2007,15.03125223,23.39261663,1.052306087,514,Ireland,Northern Europe,12,42,0,4,14,2017,4393513.0,2197274.0,2196238.0,61396.417461176,2.7312995318324993,9.559548361413748,0.0,0.9104331772774998,3.186516120471249
Prostate,Male,Mortality,2008,14.55578151,22.69581113,1.046418333,508,Ireland,Northern Europe,12,42,0,4,14,2017,4485999.0,2238298.0,2247701.0,61353.1065629523,2.6749894505103544,9.362463076786241,0.0,0.8916631501701182,3.1208210255954136
Prostate,Male,Mortality,2009,14.80781176,23.80144014,1.124733087,537,Ireland,Northern Europe,12,42,0,4,14,2017,4533752.0,2256166.0,2277586.0,52133.0906162544,2.6468143824364456,9.26385033852756,0.0,0.8822714608121486,3.0879501128425195
Prostate,Male,Mortality,2010,13.88966645,23.008023,0.9169737003,521,Ireland,Northern Europe,12,42,0,4,14,2017,4559080.0,2264427.0,2294653.0,48623.9666422487,2.6321099871026608,9.212384954859315,0.0,0.877369995700887,3.0707949849531047
Prostate,Male,Mortality,2011,14.44771089,24.78749566,1.070989502,563,Ireland,Northern Europe,12,42,0,4,14,2017,4579602.0,2271307.0,2308296.0,52613.8540355689,2.620315040477317,9.17110264167061,0.0,0.8734383468257721,3.0570342138902027
Prostate,Male,Mortality,2012,12.88527427,22.77176722,0.9331326728,519,Ireland,Northern Europe,12,42,0,4,14,2017,4600132.0,2279138.0,2320994.0,49335.8408099555,2.6086207960988945,9.130172786346131,0.0,0.8695402653662981,3.0433909287820438
Prostate,Male,Mortality,2013,12.04186448,21.78883259,0.885099436,499,Ireland,Northern Europe,12,42,0,4,14,2017,4624686.0,2290164.0,2334523.0,52537.6108648692,2.5947707584904145,9.08169765471645,0.0,0.8649235861634714,3.02723255157215
Prostate,Male,Mortality,2014,12.05245303,23.42841945,0.7573200579,540,Ireland,Northern Europe,12,42,0,4,14,2017,4658239.0,2304893.0,2353345.0,57214.5379785709,2.5760807893283277,9.016282762649148,0.0,0.8586935964427759,3.0054275875497156
Prostate,Male,Mortality,2015,11.41352865,22.65280218,0.7827398217,527,Ireland,Northern Europe,12,42,0,4,14,2017,4702487.0,2326423.0,2376064.0,64250.1385181257,2.5518411853132186,8.931444148596265,0.0,0.8506137284377394,2.977148049532088
Prostate,Male,Mortality,2016,10.49454003,21.55032255,0.7105332141,507,Ireland,Northern Europe,12,42,0,4,14,2017,4753503.0,2352633.0,2400870.0,64129.5571542383,2.524454071029302,8.835589248602556,0.0,0.8414846903431007,2.945196416200852
Prostate,Male,Mortality,2017,11.65483265,24.2719211,0.8271102529,578,Ireland,Northern Europe,12,42,0,4,14,2017,4810261.0,2381352.0,2428908.0,72161.4047531385,2.4946671292888265,8.731334952510892,0.0,0.8315557097629421,2.9104449841702973
Prostate,Male,Mortality,2018,11.02480009,23.91235067,0.6994666806,577,Ireland,Northern Europe,12,42,0,4,14,2017,4872556.0,2412979.0,2459577.0,80804.1123164826,2.4627731318018715,8.61970596130655,0.0,0.8209243772672905,2.873235320435517
Prostate,Male,Mortality,2019,11.4177584,25.62009008,0.7729555313,626,Ireland,Northern Europe,12,42,0,4,14,2017,4933491.0,2443395.0,2490096.0,81827.6688873996,2.4323546956911444,8.513241434919006,0.0,0.8107848985637148,2.837747144973002
Prostate,Male,Mortality,2020,10.82146929,24.8463569,0.7290252864,613,Ireland,Northern Europe,12,42,0,4,14,2017,4982606.0,2467162.0,2515444.0,86514.0706108754,2.4083782663128495,8.429323932094972,0.0,0.8027927554376163,2.8097746440316573
Prostate,Male,Mortality,2021,10.71567368,25.30504631,0.6908920063,630,Ireland,Northern Europe,12,42,0,4,14,2017,5028426.0,2489622.0,2538803.0,103783.446284479,2.3864326530807056,8.352514285782469,0.0,0.7954775510269019,2.7841714285941563
Prostate,Male,Mortality,2022,10.06421664,24.3471332,0.738819603,616,Ireland,Northern Europe,12,42,0,4,14,2017,5110016.0,2530072.0,2579943.0,105190.685952731,2.348329242021943,8.2191523470768,0.0,0.7827764140073142,2.7397174490255995
Prostate,Male,Mortality,2007,7.238709402,11.07285544,0.5226082416,393,Israel,Western Asia,12,37,0,2,14,2025,6962455.0,3441264.0,3521191.0,25721.2594077311,1.7235299904990409,5.314217470705376,0.0,0.2872549984165068,2.010784988915548
Prostate,Male,Mortality,2008,7.252685654,11.09533968,0.5193127147,401,Israel,Western Asia,12,37,0,2,14,2025,7082620.0,3501450.0,3581171.0,30269.217773489,1.694288271854201,5.224055504883785,0.0,0.2823813786423668,1.976669650496568
Prostate,Male,Mortality,2009,6.649246561,10.83377956,0.4545397541,401,Israel,Western Asia,12,37,0,2,14,2025,7206096.0,3563756.0,3642340.0,28508.4938886475,1.6652567492856047,5.134541643630615,0.0,0.2775427915476008,1.942799540833206
Prostate,Male,Mortality,2010,6.311800516,10.07604497,0.5072110335,380,Israel,Western Asia,12,37,0,2,14,2025,7336735.0,3629669.0,3707066.0,31439.0887027614,1.6356049387091125,5.04311522768643,0.0,0.2726008231181854,1.9082057618272978
Prostate,Male,Mortality,2011,6.80266303,11.24671678,0.4622403371,432,Israel,Western Asia,12,37,0,2,14,2025,7471023.0,3697300.0,3773722.0,34522.5215979073,1.6062057364834776,4.9524676874907225,0.0,0.2677009560805796,1.873906692564057
Prostate,Male,Mortality,2012,6.432866392,10.64828068,0.4731981596,417,Israel,Western Asia,12,37,0,2,14,2025,7607780.0,3766281.0,3841499.0,33321.4300881602,1.577332677863976,4.863442423413926,0.0,0.26288877964399604,1.840221457507972
Prostate,Male,Mortality,2013,5.796692464,9.320162182,0.5109498165,372,Israel,Western Asia,12,37,0,2,14,2025,7749379.0,3837745.0,3911633.0,37034.3161080785,1.5485111774762854,4.77457613055188,0.0,0.2580851962460476,1.806596373722333
Prostate,Male,Mortality,2014,6.519930476,10.90836863,0.4930016031,444,Israel,Western Asia,12,37,0,2,14,2025,7897179.0,3912378.0,3984800.0,38343.3046626235,1.5195299486056983,4.685217341534236,0.0,0.2532549914342831,1.7727849400399813
Prostate,Male,Mortality,2015,6.427067414,11.22017354,0.4286067539,466,Israel,Western Asia,12,37,0,2,14,2025,8052908.0,3990883.0,4062026.0,36213.1041481958,1.4901449265284044,4.59461352346258,0.0,0.24835748775473407,1.7385024142831385
Prostate,Male,Mortality,2016,5.637821848,9.676130473,0.4224876323,410,Israel,Western Asia,12,37,0,2,14,2025,8210004.999999999,4070463.0,4139543.0,37671.5389138798,1.461631265754406,4.506696402742751,0.0,0.24360521095906765,1.7052364767134736
Prostate,Male,Mortality,2017,6.387635719,11.08331957,0.4873397181,479,Israel,Western Asia,12,37,0,2,14,2025,8361797.000000001,4148075.0,4213721.0,41138.470964272,1.4350982211120407,4.424886181762126,0.0,0.2391830368520068,1.6742812579640474
Prostate,Male,Mortality,2018,5.26649434,9.43891761,0.3919784441,416,Israel,Western Asia,12,37,0,2,14,2025,8510067.0,4224242.0,4285825.0,42362.6652754196,1.4100946561290293,4.347791856397841,0.0,0.2350157760215049,1.645110432150534
Prostate,Male,Mortality,2019,5.999047431,10.97004845,0.422715096,493,Israel,Western Asia,12,37,0,2,14,2025,8657474.0,4300117.0,4357358.0,44250.6313628073,1.3860855949437447,4.273763917743212,0.0,0.23101426582395743,1.617099860767702
Prostate,Male,Mortality,2020,5.968958289,10.88386857,0.4488674627,498,Israel,Western Asia,12,37,0,2,14,2025,8800376.0,4373531.0,4426845.0,44575.5719045492,1.363578101662929,4.204365813460697,0.0,0.22726301694382148,1.5908411186067504
Prostate,Male,Mortality,2021,6.009483437,11.27924466,0.4113714681,525,Israel,Western Asia,12,37,0,2,14,2025,8942924.0,4446561.0,4496364.0,52270.9040241956,1.3418430034740314,4.137349260711598,0.0,0.22364050057900525,1.5654835040530368
Prostate,Male,Mortality,2022,5.23615633,9.539689954,0.4731966576,453,Israel,Western Asia,12,37,0,2,14,2025,9103151.0,4528556.0,4574595.0,54949.621556429,1.3182248652142539,4.064526667743949,0.0,0.21970414420237563,1.5379290094166296
Prostate,Male,Mortality,2007,9.048837252,26.014339,0.6435969453,7501,Italy,Southern Europe,204,555,3,12,61,2025,59108720.0,28662014.0,30446706.0,37826.1754554823,3.45126742720871,9.389477559317813,0.050753932753069254,0.20301573101227702,1.0319966326457415
Prostate,Male,Mortality,2008,8.651261254,25.63414916,0.6108865863,7447,Italy,Southern Europe,204,555,3,12,61,2025,59561684.0,28874948.0,30686735.0,40828.5795580937,3.4250206894754687,9.31807099342591,0.050367951315815715,0.20147180526326286,1.0241483434215863
Prostate,Male,Mortality,2009,8.520973345,25.61266599,0.5955046622,7484,Italy,Southern Europe,204,555,3,12,61,2025,59904010.0,29033655.0,30870356.0,37099.6133958219,3.4054481494644517,9.264822171337112,0.05008011984506547,0.20032047938026187,1.0182957701829978
Prostate,Male,Mortality,2010,8.25660387,25.58061924,0.587174171,7508,Italy,Southern Europe,204,555,3,12,61,2025,60164213.0,29148832.0,31015381.0,35856.8625485539,3.3907199949578,9.224752927458722,0.04986352933761471,0.19945411735045884,1.0138917631981657
Prostate,Male,Mortality,2011,8.18205179,26.23870101,0.5889931289,7536,Italy,Southern Europe,204,555,3,12,61,2025,60367880.0,29240980.0,31126900.0,38432.3742820019,3.379280504798247,9.193630785112878,0.04969530154115069,0.19878120616460276,1.0104711313367307
Prostate,Male,Mortality,2012,7.5945594,25.2776107,0.5269567366,7282,Italy,Southern Europe,204,555,3,12,61,2025,60531515.0,29330450.0,31201065.0,34854.3949441965,3.3701452871285316,9.168777619393797,0.04956096010483134,0.19824384041932536,1.0077395221315706
Prostate,Male,Mortality,2013,7.269955153,24.67872264,0.493701142,7203,Italy,Southern Europe,204,555,3,12,61,2025,60653868.0,29407591.0,31246277.0,35701.6746002376,3.363346917957483,9.150282056207859,0.049460984087610044,0.19784393635044017,1.0057066764480709
Prostate,Male,Mortality,2014,7.078402186,24.32434751,0.5026084316,7174,Italy,Southern Europe,204,555,3,12,61,2025,60664171.0,29425983.0,31238189.0,36028.3494022349,3.362775698360734,9.148728002893174,0.049452583799422564,0.19781033519769026,1.0055358705882587
Prostate,Male,Mortality,2015,6.97798418,24.47168851,0.5114573769,7214,Italy,Southern Europe,204,555,3,12,61,2025,60575316.0,29403014.0,31172302.0,30639.8829751432,3.3677083913189985,9.162147829323747,0.049525123401749985,0.19810049360699994,1.0070108425022497
Prostate,Male,Mortality,2016,7.078669419,25.60182019,0.5165236421,7540,Italy,Southern Europe,204,555,3,12,61,2025,60478107.0,29391610.0,31086497.0,31391.5692898108,3.3731214503787297,9.176874534118603,0.049604727211451906,0.19841890884580762,1.0086294532995221
Prostate,Male,Mortality,2017,7.077313647,26.14425357,0.5144090518,7696,Italy,Southern Europe,204,555,3,12,61,2025,60390318.0,29393679.0,30996639.0,32844.115660604,3.378024934394285,9.190214895043274,0.04967683727050419,0.19870734908201676,1.0100956911669186
Prostate,Male,Mortality,2018,6.973454554,26.43783568,0.5094919787,7705,Italy,Southern Europe,204,555,3,12,61,2025,60277499.0,29379159.0,30898339.0,34904.1081923834,3.384347449452075,9.20741585512697,0.04976981543311875,0.199079261732475,1.0119862471400813
Prostate,Male,Mortality,2019,6.686188705,26.56936308,0.4903369111,7694,Italy,Southern Europe,204,555,3,12,61,2025,60130136.0,29326484.0,30803652.0,33812.788724868,3.392641586574825,9.229980787005038,0.04989178803786507,0.1995671521514603,1.0144663567699232
Prostate,Male,Mortality,2020,6.761200272,27.27727992,0.4890944762,7899,Italy,Southern Europe,204,555,3,12,61,2025,59912769.0,29229606.0,30683163.0,32091.4866621366,3.4049502869747186,9.263467692504747,0.0500727983378635,0.200291193351454,1.018146899536558
Prostate,Male,Mortality,2021,6.745259009,27.58767408,0.4779787503,7957,Italy,Southern Europe,204,555,3,12,61,2025,59729350.0,29153420.0,30575930.0,36852.5425414951,3.4154063287144427,9.291914276649587,0.05022656365756534,0.20090625463026135,1.0212734610371617
Prostate,Male,Mortality,2007,5.160933203,15.90960819,0.3670370742,9786,Japan,Eastern Asia,759,1067,24,0,224,2024,128087682.0,62759244.0,65328438.0,35779.0245416427,5.925628351990944,8.330231161494513,0.18737164749378477,0.0,1.7488020432753244
Prostate,Male,Mortality,2008,5.053051486,16.26237301,0.355346283,9989,Japan,Eastern Asia,759,1067,24,0,224,2024,128155990.0,62759005.0,65396985.0,39876.3039685725,5.922469952438431,8.325791092558372,0.18727177715220333,0.0,1.7478699200872312
Prostate,Male,Mortality,2009,4.853381803,16.36179856,0.3329424201,10036,Japan,Eastern Asia,759,1067,24,0,224,2024,128192470.0,62742753.0,65449717.0,41308.9968370512,5.920784582744993,8.323421804728467,0.1872184848298812,0.0,1.7473725250788912
Prostate,Male,Mortality,2010,5.023903595,17.41383671,0.3351785873,10722,Japan,Eastern Asia,759,1067,24,0,224,2024,128185275.0,62706099.0,65479177.0,44968.1562349739,5.921116914559804,8.32388899583045,0.18722899334576457,0.0,1.7474706045604693
Prostate,Male,Mortality,2011,4.876750381,17.61126027,0.3401517921,10823,Japan,Eastern Asia,759,1067,24,0,224,2024,128096432.0,62641616.0,65454816.0,48760.0789494211,5.92522358468189,8.329662140784686,0.1873588485274906,0.0,1.748682586256579
Prostate,Male,Mortality,2012,4.782794814,18.16981101,0.3290819107,11143,Japan,Eastern Asia,759,1067,24,0,224,2024,127928285.0,62548782.0,65379503.0,49145.2804308193,5.933011608808795,8.340610522528307,0.1876051101599619,0.0,1.7509810281596443
Prostate,Male,Mortality,2013,4.827068629,18.89351965,0.3379837957,11560,Japan,Eastern Asia,759,1067,24,0,224,2024,127723645.0,62437886.0,65285760.0,40898.6478964744,5.942517534635031,8.353973925501421,0.1879056927947836,0.0,1.753786466084647
Prostate,Male,Mortality,2014,4.603827035,18.85188158,0.3189080495,11507,Japan,Eastern Asia,759,1067,24,0,224,2024,127486605.0,62311510.0,65175094.0,38475.3952461838,5.953566651178765,8.369506741512176,0.1882550719740321,0.0,1.7570473384242997
Prostate,Male,Mortality,2015,4.41595995,18.55865048,0.3040929866,11325,Japan,Eastern Asia,759,1067,24,0,224,2024,127275872.0,62204439.0,65071433.0,34960.6393843385,5.963424080881567,8.383364287616116,0.18856676935593888,0.0,1.759956513988763
Prostate,Male,Mortality,2016,4.501100441,19.3915018,0.3291309978,11803,Japan,Eastern Asia,759,1067,24,0,224,2024,127159951.0,62146727.0,65013224.0,39375.4731620781,5.968860431536341,8.391006693609059,0.18873866977190012,0.0,1.7615609178710676
Prostate,Male,Mortality,2017,4.391734033,19.79854955,0.3171622007,12013,Japan,Eastern Asia,759,1067,24,0,224,2024,127064690.0,62094983.0,64969707.0,38834.0529341227,5.973335314476429,8.397297471075559,0.1888801680466855,0.0,1.7628815684357315
Prostate,Male,Mortality,2018,4.289749108,20.26135846,0.3021930572,12249,Japan,Eastern Asia,759,1067,24,0,224,2024,126913432.0,62016416.0,64897017.0,39751.1330982711,5.980454456546412,8.407305540362346,0.18910527925838458,0.0,1.7649826064115892
Prostate,Male,Mortality,2019,4.294066872,20.83423748,0.3013324946,12544,Japan,Eastern Asia,759,1067,24,0,224,2024,126699424.0,61908356.0,64791067.0,40415.9567649547,5.990556042306869,8.42150632034444,0.18942469698994052,0.0,1.7679638385727785
