Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita
Cervix,Female,Mortality,2016,8.788181306,8.205843586,0.945098732,32,Guyana,South America,1,1,0,0,1,2024,763548.0,373583.0,389965.0,5870.87823759835
Cervix,Female,Mortality,2017,12.45841298,12.19233407,1.271436432,48,Guyana,South America,1,1,0,0,1,2024,768479.0,374785.0,393693.0,6178.6650437298
Cervix,Female,Mortality,2018,11.99784179,11.64343348,1.392936569,47,Guyana,South America,1,1,0,0,1,2024,791556.0,387895.0,403661.0,6048.38697180418
Cervix,Female,Mortality,2019,9.590398321,9.239739634,1.143173592,38,Guyana,South America,1,1,0,0,1,2024,807665.0,396396.0,411269.0,6405.82443444562
Cervix,Female,Mortality,2007,4.854326118,8.048006358,0.5119561905,424,Hungary,Eastern Europe,14,53,0,4,14,2025,10034082.0,4765696.0,5268386.0,13934.605460375
Cervix,Female,Mortality,2008,4.98528752,7.948196016,0.5243807896,418,Hungary,Eastern Europe,14,53,0,4,14,2025,10016657.0,4757602.0,5259055.0,15762.6322515113
Cervix,Female,Mortality,2009,4.375988834,7.542728557,0.4676846945,396,Hungary,Eastern Europe,14,53,0,4,14,2025,10001378.0,4751288.0,5250090.0,13051.1831777184
Cervix,Female,Mortality,2010,4.192364587,7.236503444,0.4427403984,379,Hungary,Eastern Europe,14,53,0,4,14,2025,9979129.0,4741792.0,5237336.0,13189.8433874768
Cervix,Female,Mortality,2011,4.4806605,7.934680332,0.4821903957,414,Hungary,Eastern Europe,14,53,0,4,14,2025,9946676.0,4729075.0,5217601.0,14211.460557822
Cervix,Female,Mortality,2012,4.596353888,8.195107425,0.4916426174,426,Hungary,Eastern Europe,14,53,0,4,14,2025,9916623.0,4718400.0,5198224.0,12950.1594488143
Cervix,Female,Mortality,2013,4.515571804,7.816028068,0.4935208703,405,Hungary,Eastern Europe,14,53,0,4,14,2025,9889346.0,4707686.0,5181660.0,13739.4620151401
Cervix,Female,Mortality,2014,4.332796188,8.131297218,0.4762871077,420,Hungary,Eastern Europe,14,53,0,4,14,2025,9862842.0,4697614.0,5165227.0,14352.501883174
Cervix,Female,Mortality,2015,5.025314222,9.244430012,0.5493388083,476,Hungary,Eastern Europe,14,53,0,4,14,2025,9839211.0,4690164.0,5149047.0,12782.9412577973
Cervix,Female,Mortality,2016,4.067042865,7.718661795,0.4515410802,396,Hungary,Eastern Europe,14,53,0,4,14,2025,9810532.0,4680109.0,5130423.0,13215.8605277789
Cervix,Female,Mortality,2017,4.031515437,7.372780184,0.4410702031,377,Hungary,Eastern Europe,14,53,0,4,14,2025,9785604.0,4672201.0,5113404.0,14736.1668157258
Cervix,Female,Mortality,2018,4.284997142,7.998089084,0.4694899778,408,Hungary,Eastern Europe,14,53,0,4,14,2025,9774394.0,4673175.0,5101218.0,16605.0570511887
Cervix,Female,Mortality,2019,3.94303109,7.580048801,0.4406322057,386,Hungary,Eastern Europe,14,53,0,4,14,2025,9770346.0,4678031.0,5092315.0,17012.8598553199
Cervix,Female,Mortality,2020,4.131156857,7.523560858,0.4525714926,382,Hungary,Eastern Europe,14,53,0,4,14,2025,9749457.0,4672074.0,5077383.0,16386.9308821258
Cervix,Female,Mortality,2021,4.45622685,8.212010768,0.5028436527,415,Hungary,Eastern Europe,14,53,0,4,14,2025,9707850.0,4654276.0,5053574.0,19030.628130329
Cervix,Female,Mortality,2022,4.136511474,7.898125297,0.4655592714,398,Hungary,Eastern Europe,14,53,0,4,14,2025,9684306.0,4645135.0,5039171.0,18428.028825614
Cervix,Female,Mortality,2023,4.029309729,7.70088187,0.4506428597,388,Hungary,Eastern Europe,14,53,0,4,14,2025,9686463.0,4648079.0,5038384.0,22230.6277875187
Cervix,Female,Incidence,2007,5.778368877,7.212783676,0.5585595053,11,Iceland,Northern Europe,1,2,0,0,1,2018,311651.0,158762.0,152888.0,70483.0117228535
Cervix,Female,Incidence,2008,8.260806128,10.24649218,0.7006278969,16,Iceland,Northern Europe,1,2,0,0,1,2018,317514.0,161517.0,155998.0,57489.3399795216
Cervix,Female,Incidence,2009,10.24190365,12.05079091,0.8827464865,19,Iceland,Northern Europe,1,2,0,0,1,2018,318612.0,161041.0,157571.0,41483.7843682814
Cervix,Female,Incidence,2010,10.49692928,12.01520239,0.8952463315,19,Iceland,Northern Europe,1,2,0,0,1,2018,318158.0,160013.0,158145.0,43776.4677400475
Cervix,Female,Incidence,2011,9.410775074,11.96571508,0.7603295233,19,Iceland,Northern Europe,1,2,0,0,1,2018,319137.0,160226.0,158911.0,48254.953927254
Cervix,Female,Incidence,2012,7.317475783,8.136696501,0.7107089022,13,Iceland,Northern Europe,1,2,0,0,1,2018,320841.0,160939.0,159902.0,46594.9869146614
Cervix,Female,Incidence,2013,7.721039799,9.296560273,0.668232035,15,Iceland,Northern Europe,1,2,0,0,1,2018,323885.0,162413.0,161472.0,50173.3360061057
Cervix,Female,Incidence,2014,5.906929718,7.357404308,0.4552188969,12,Iceland,Northern Europe,1,2,0,0,1,2018,327512.0,164291.0,163222.0,55140.364935793
Cervix,Female,Incidence,2015,11.49274666,13.36914644,1.017060857,22,Iceland,Northern Europe,1,2,0,0,1,2018,330952.0,166271.0,164680.0,53505.6964079339
Cervix,Female,Incidence,2016,8.251956816,9.62359706,0.7697483154,16,Iceland,Northern Europe,1,2,0,0,1,2018,335574.0,169190.0,166384.0,62854.0906407932
Cervix,Female,Incidence,2017,10.78311604,13.60471788,0.938404214,23,Iceland,Northern Europe,1,2,0,0,1,2018,343531.0,174353.0,169178.0,72976.3729990975
Cervix,Female,Incidence,2018,6.969776068,8.116036128,0.5040818626,14,Iceland,Northern Europe,1,2,0,0,1,2018,352854.0,180258.0,172595.0,75633.8651351915
Cervix,Female,Incidence,2019,9.31748243,11.95430042,0.8896738295,21,Iceland,Northern Europe,1,2,0,0,1,2018,360700.0,184931.0,175768.0,69296.3144361601
Cervix,Female,Incidence,2020,7.643035718,9.525357061,0.6377812572,17,Iceland,Northern Europe,1,2,0,0,1,2018,366614.0,188041.0,178573.0,60127.9393575616
Cervix,Female,Incidence,2021,5.890183493,7.715411535,0.5950215755,14,Iceland,Northern Europe,1,2,0,0,1,2018,372644.0,190971.0,181672.0,70425.4064277273
Cervix,Female,Incidence,2022,6.242416053,8.085861063,0.5600645538,15,Iceland,Northern Europe,1,2,0,0,1,2018,380356.0,194847.0,185508.0,76350.4550416502
Cervix,Female,Incidence,2007,16.67501979,15.20098017,1.885772476,1447,India,Southern Asia,464,793,1,5,278,2025,1190676021.0,615977569.0,574698451.0,1021.88707706826
Cervix,Female,Incidence,2008,15.76728251,14.69386284,1.783583505,1419,India,Southern Asia,464,793,1,5,278,2025,1207930964.0,624851765.0,583079198.0,992.519584923828
Cervix,Female,Incidence,2009,13.3542075,12.41347669,1.535086472,1217,India,Southern Asia,464,793,1,5,278,2025,1225524753.0,633887203.0,591637549.0,1094.94974598436
Cervix,Female,Incidence,2010,13.9253098,12.92579601,1.639597407,1290,India,Southern Asia,464,793,1,5,278,2025,1243481564.0,643098086.0,600383478.0,1347.51939071367
Cervix,Female,Incidence,2011,13.15339544,13.12007417,1.55365978,1230,India,Southern Asia,464,793,1,5,278,2025,1261224954.0,652190186.0,609034769.0,1445.46127486037
Cervix,Female,Incidence,2012,12.02419544,12.31966352,1.42758955,1164,India,Southern Asia,464,793,1,5,278,2025,1278674502.0,661116668.0,617557834.0,1429.32199520032
Cervix,Female,Incidence,2013,12.22583791,12.67541323,1.396051518,1207,India,Southern Asia,464,793,1,5,278,2025,1295829511.0,669876676.0,625952834.0,1432.84397512195
Cervix,Female,Incidence,2014,11.30887784,11.81621103,1.340992386,1134,India,Southern Asia,464,793,1,5,278,2025,1312277191.0,678266110.0,634011081.0,1553.88396075118
Cervix,Female,Incidence,2015,10.56793387,11.22803361,1.255104757,1086,India,Southern Asia,464,793,1,5,278,2025,1328024498.0,686298736.0,641725761.0,1583.99815907985
Cervix,Female,Incidence,2016,10.56559279,11.28428036,1.271303174,1100,India,Southern Asia,464,793,1,5,278,2025,1343944296.0,694417091.0,649527205.0,1707.50892912243
Cervix,Female,Incidence,2017,10.08046887,10.99286766,1.181932905,1080,India,Southern Asia,464,793,1,5,278,2025,1359657400.0,702419096.0,657238304.0,1950.10468280866
Cervix,Female,Incidence,2007,5.339711947,7.140631553,0.5191004821,751,Australia,Australia and New Zealand,103,224,0,6,10,2025,20954549.0,10416912.0,10537637.0,41128.2476618402
Cervix,Female,Incidence,2008,5.54228489,7.380629556,0.5192975574,788,Australia,Australia and New Zealand,103,224,0,6,10,2025,21370589.0,10632551.0,10738038.0,49811.2067218988
Cervix,Female,Incidence,2009,5.320647162,7.015169386,0.5067440575,764,Australia,Australia and New Zealand,103,224,0,6,10,2025,21783011.0,10844034.0,10938977.0,42954.8494884573
Cervix,Female,Incidence,2010,5.637612366,7.411310564,0.5418177405,820,Australia,Australia and New Zealand,103,224,0,6,10,2025,22141581.0,11023077.0,11118504.0,52313.8939041213
Cervix,Female,Incidence,2011,5.553733689,7.174178447,0.5238010394,805,Australia,Australia and New Zealand,103,224,0,6,10,2025,22479775.0,11189241.0,11290534.0,62799.3895017032
Cervix,Female,Incidence,2012,5.824669891,7.534763075,0.5430037968,860,Australia,Australia and New Zealand,103,224,0,6,10,2025,22852644.0,11372623.0,11480021.0,68301.4402512587
Cervix,Female,Incidence,2013,5.445273037,7.012964864,0.4962441617,815,Australia,Australia and New Zealand,103,224,0,6,10,2025,23236270.0,11558449.0,11677822.0,68476.6788496118
Cervix,Female,Incidence,2014,5.843525903,7.57161785,0.5538711201,894,Australia,Australia and New Zealand,103,224,0,6,10,2025,23595601.0,11727908.0,11867692.0,62817.2061751737
Cervix,Female,Incidence,2015,5.28236096,6.882145387,0.491974687,825,Australia,Australia and New Zealand,103,224,0,6,10,2025,23948002.0,11892488.0,12055514.0,56970.3613028094
Cervix,Female,Incidence,2016,5.663543884,7.369410839,0.5349116751,898,Australia,Australia and New Zealand,103,224,0,6,10,2025,24329963.0,12074040.0,12255924.0,50084.4440606385
Cervix,Female,Incidence,2017,5.170821514,6.776122557,0.4771572985,840,Australia,Australia and New Zealand,103,224,0,6,10,2025,24731038.0,12270986.0,12460053.0,54117.547718609
Cervix,Female,Mortality,2007,1.215001454,1.962833558,0.1224449334,208,Australia,Australia and New Zealand,103,224,0,6,10,2025,20954549.0,10416912.0,10537637.0,41128.2476618402
Cervix,Female,Mortality,2008,1.338964368,2.175439071,0.1455031955,235,Australia,Australia and New Zealand,103,224,0,6,10,2025,21370589.0,10632551.0,10738038.0,49811.2067218988
Cervix,Female,Mortality,2009,1.29936191,2.17758713,0.1306350603,240,Australia,Australia and New Zealand,103,224,0,6,10,2025,21783011.0,10844034.0,10938977.0,42954.8494884573
Cervix,Female,Mortality,2010,1.282911335,2.063002673,0.1366589349,231,Australia,Australia and New Zealand,103,224,0,6,10,2025,22141581.0,11023077.0,11118504.0,52313.8939041213
Cervix,Female,Mortality,2011,1.294788177,2.040672656,0.1395278442,229,Australia,Australia and New Zealand,103,224,0,6,10,2025,22479775.0,11189241.0,11290534.0,62799.3895017032
Cervix,Female,Mortality,2012,1.186212928,1.97101625,0.119964137,225,Australia,Australia and New Zealand,103,224,0,6,10,2025,22852644.0,11372623.0,11480021.0,68301.4402512587
Cervix,Female,Mortality,2013,1.242268202,1.929077799,0.1288968306,224,Australia,Australia and New Zealand,103,224,0,6,10,2025,23236270.0,11558449.0,11677822.0,68476.6788496118
Cervix,Female,Mortality,2014,1.186828466,1.885875604,0.1308051681,223,Australia,Australia and New Zealand,103,224,0,6,10,2025,23595601.0,11727908.0,11867692.0,62817.2061751737
Cervix,Female,Mortality,2015,1.210938792,1.918530359,0.1310517458,230,Australia,Australia and New Zealand,103,224,0,6,10,2025,23948002.0,11892488.0,12055514.0,56970.3613028094
Cervix,Female,Mortality,2016,1.359948772,2.125064039,0.1432160906,259,Australia,Australia and New Zealand,103,224,0,6,10,2025,24329963.0,12074040.0,12255924.0,50084.4440606385
Cervix,Female,Mortality,2017,1.099712211,1.856337852,0.1117860445,230,Australia,Australia and New Zealand,103,224,0,6,10,2025,24731038.0,12270986.0,12460053.0,54117.547718609
Cervix,Female,Mortality,2018,1.154507884,1.845218462,0.1228227536,232,Australia,Australia and New Zealand,103,224,0,6,10,2025,25119706.0,12465559.0,12654146.0,57410.1737346009
Cervix,Female,Mortality,2019,1.156006258,1.810684686,0.120132782,231,Australia,Australia and New Zealand,103,224,0,6,10,2025,25482714.0,12645913.0,12836801.0,55194.7585097428
Cervix,Female,Mortality,2020,1.05605953,1.617570813,0.1068729968,209,Australia,Australia and New Zealand,103,224,0,6,10,2025,25743791.0,12773754.0,12970037.0,51983.4523666382
Cervix,Female,Mortality,2021,1.064102604,1.770253282,0.1187056803,229,Australia,Australia and New Zealand,103,224,0,6,10,2025,25956417.0,12879362.0,13077055.0,60758.9044397144
Cervix,Female,Mortality,2022,1.261053262,2.053700841,0.1316883065,269,Australia,Australia and New Zealand,103,224,0,6,10,2025,26200984.0,13000471.0,13200513.0,65169.5191118657
Cervix,Female,Mortality,2023,1.26177476,1.97570892,0.1330309744,265,Australia,Australia and New Zealand,103,224,0,6,10,2025,26451124.0,13123656.0,13327469.0,65058.3773146674
Cervix,Female,Incidence,2007,10.87438892,13.54959587,1.0423284,296,Ireland,Northern Europe,12,42,0,4,14,2017,4393513.0,2197274.0,2196238.0,61396.417461176
Cervix,Female,Incidence,2008,9.582579933,11.75167116,0.9051720624,264,Ireland,Northern Europe,12,42,0,4,14,2017,4485999.0,2238298.0,2247701.0,61353.1065629523
Cervix,Female,Incidence,2009,12.55141512,15.59717634,1.191367087,355,Ireland,Northern Europe,12,42,0,4,14,2017,4533752.0,2256166.0,2277586.0,52133.0906162544
Cervix,Female,Incidence,2010,11.76478654,14.83044009,1.120087381,340,Ireland,Northern Europe,12,42,0,4,14,2017,4559080.0,2264427.0,2294653.0,48623.9666422487
Cervix,Female,Incidence,2011,11.74649429,14.71110259,1.122107786,339,Ireland,Northern Europe,12,42,0,4,14,2017,4579602.0,2271307.0,2308296.0,52613.8540355689
Cervix,Female,Incidence,2012,10.18376886,12.98152397,0.9666110283,301,Ireland,Northern Europe,12,42,0,4,14,2017,4600132.0,2279138.0,2320994.0,49335.8408099555
Cervix,Female,Incidence,2013,9.351517874,12.28238491,0.9137989533,286,Ireland,Northern Europe,12,42,0,4,14,2017,4624686.0,2290164.0,2334523.0,52537.6108648692
Cervix,Female,Incidence,2014,9.370335323,12.01841631,0.8844117833,282,Ireland,Northern Europe,12,42,0,4,14,2017,4658239.0,2304893.0,2353345.0,57214.5379785709
Cervix,Female,Incidence,2015,8.252259821,10.46383038,0.7471888951,248,Ireland,Northern Europe,12,42,0,4,14,2017,4702487.0,2326423.0,2376064.0,64250.1385181257
Cervix,Female,Incidence,2016,9.531085042,12.20199653,0.8897036064,292,Ireland,Northern Europe,12,42,0,4,14,2017,4753503.0,2352633.0,2400870.0,64129.5571542383
Cervix,Female,Incidence,2017,9.63152489,12.22946442,0.8721680364,296,Ireland,Northern Europe,12,42,0,4,14,2017,4810261.0,2381352.0,2428908.0,72161.4047531385
Cervix,Female,Mortality,2007,2.897976499,3.870253618,0.3185267185,85,Ireland,Northern Europe,12,42,0,4,14,2017,4393513.0,2197274.0,2196238.0,61396.417461176
Cervix,Female,Mortality,2008,2.740526542,3.470212453,0.305548259,78,Ireland,Northern Europe,12,42,0,4,14,2017,4485999.0,2238298.0,2247701.0,61353.1065629523
Cervix,Female,Mortality,2009,3.040045575,4.083270621,0.3426653549,93,Ireland,Northern Europe,12,42,0,4,14,2017,4533752.0,2256166.0,2277586.0,52133.0906162544
Cervix,Female,Mortality,2010,2.899444448,3.878582923,0.323366824,89,Ireland,Northern Europe,12,42,0,4,14,2017,4559080.0,2264427.0,2294653.0,48623.9666422487
Cervix,Female,Mortality,2011,3.15846772,4.245556029,0.3309675297,98,Ireland,Northern Europe,12,42,0,4,14,2017,4579602.0,2271307.0,2308296.0,52613.8540355689
Cervix,Female,Mortality,2012,2.978982985,4.006903939,0.3186894527,93,Ireland,Northern Europe,12,42,0,4,14,2017,4600132.0,2279138.0,2320994.0,49335.8408099555
Cervix,Female,Mortality,2013,2.260379565,3.255483723,0.2478393892,76,Ireland,Northern Europe,12,42,0,4,14,2017,4624686.0,2290164.0,2334523.0,52537.6108648692
Cervix,Female,Mortality,2014,2.822413252,4.079299023,0.337825255,96,Ireland,Northern Europe,12,42,0,4,14,2017,4658239.0,2304893.0,2353345.0,57214.5379785709
Cervix,Female,Mortality,2015,2.580375796,3.661517535,0.2479329327,87,Ireland,Northern Europe,12,42,0,4,14,2017,4702487.0,2326423.0,2376064.0,64250.1385181257
Cervix,Female,Mortality,2016,2.156852303,3.207170734,0.2296104671,77,Ireland,Northern Europe,12,42,0,4,14,2017,4753503.0,2352633.0,2400870.0,64129.5571542383
Cervix,Female,Mortality,2017,2.299958116,3.581856538,0.249319672,87,Ireland,Northern Europe,12,42,0,4,14,2017,4810261.0,2381352.0,2428908.0,72161.4047531385
Cervix,Female,Mortality,2018,2.567505519,3.821796151,0.2847591068,94,Ireland,Northern Europe,12,42,0,4,14,2017,4872556.0,2412979.0,2459577.0,80804.1123164826
Cervix,Female,Mortality,2019,2.53175326,3.975750333,0.2483290523,99,Ireland,Northern Europe,12,42,0,4,14,2017,4933491.0,2443395.0,2490096.0,81827.6688873996
Cervix,Female,Mortality,2020,1.90173808,2.902072159,0.2160368129,73,Ireland,Northern Europe,12,42,0,4,14,2017,4982606.0,2467162.0,2515444.0,86514.0706108754
Cervix,Female,Mortality,2021,1.93283986,2.914758862,0.2124479778,74,Ireland,Northern Europe,12,42,0,4,14,2017,5028426.0,2489622.0,2538803.0,103783.446284479
Cervix,Female,Mortality,2022,2.262298465,3.604730104,0.2505650367,93,Ireland,Northern Europe,12,42,0,4,14,2017,5110016.0,2530072.0,2579943.0,105190.685952731
Cervix,Female,Incidence,2007,5.407231903,5.948961218,0.5420848537,216,Israel,Western Asia,12,37,0,2,14,2025,6962455.0,3441264.0,3521191.0,25721.2594077311
Cervix,Female,Incidence,2008,5.696415469,6.252271862,0.5923054666,231,Israel,Western Asia,12,37,0,2,14,2025,7082620.0,3501450.0,3581171.0,30269.217773489
Cervix,Female,Incidence,2009,5.511560536,6.341851144,0.55333725,240,Israel,Western Asia,12,37,0,2,14,2025,7206096.0,3563756.0,3642340.0,28508.4938886475
Cervix,Female,Incidence,2010,5.433834995,6.073959017,0.5409755745,234,Israel,Western Asia,12,37,0,2,14,2025,7336735.0,3629669.0,3707066.0,31439.0887027614
Cervix,Female,Incidence,2011,5.508188064,6.271133209,0.5491145887,246,Israel,Western Asia,12,37,0,2,14,2025,7471023.0,3697300.0,3773722.0,34522.5215979073
Cervix,Female,Incidence,2012,5.167710129,5.958384937,0.5221742408,238,Israel,Western Asia,12,37,0,2,14,2025,7607780.0,3766281.0,3841499.0,33321.4300881602
Cervix,Female,Incidence,2013,5.6014028,6.317431514,0.5835888211,257,Israel,Western Asia,12,37,0,2,14,2025,7749379.0,3837745.0,3911633.0,37034.3161080785
Cervix,Female,Incidence,2014,5.303361836,6.127278039,0.5524013999,254,Israel,Western Asia,12,37,0,2,14,2025,7897179.0,3912378.0,3984800.0,38343.3046626235
Cervix,Female,Incidence,2015,5.840613442,6.624210211,0.604541153,280,Israel,Western Asia,12,37,0,2,14,2025,8052908.0,3990883.0,4062026.0,36213.1041481958
Cervix,Female,Incidence,2016,5.112039671,5.802107743,0.5099695794,250,Israel,Western Asia,12,37,0,2,14,2025,8210004.999999999,4070463.0,4139542.9999999995,37671.5389138798
Cervix,Female,Incidence,2017,5.04571876,5.943357751,0.5126391713,261,Israel,Western Asia,12,37,0,2,14,2025,8361797.000000001,4148075.0,4213721.0,41138.470964272
Cervix,Female,Mortality,2007,1.454737469,1.790187788,0.1532344679,65,Israel,Western Asia,12,37,0,2,14,2025,6962455.0,3441264.0,3521191.0,25721.2594077311
Cervix,Female,Mortality,2008,1.75305063,2.138211849,0.2025440616,79,Israel,Western Asia,12,37,0,2,14,2025,7082620.0,3501450.0,3581171.0,30269.217773489
Cervix,Female,Mortality,2009,1.548289439,1.955509516,0.1586144471,74,Israel,Western Asia,12,37,0,2,14,2025,7206096.0,3563756.0,3642340.0,28508.4938886475
Cervix,Female,Mortality,2010,1.428012162,1.791166124,0.1740218765,69,Israel,Western Asia,12,37,0,2,14,2025,7336735.0,3629669.0,3707066.0,31439.0887027614
Cervix,Female,Mortality,2011,1.524069208,2.012887064,0.1571217393,79,Israel,Western Asia,12,37,0,2,14,2025,7471023.0,3697300.0,3773722.0,34522.5215979073
